CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS,IPC
0,1037000,1104000000,17200400.0,20241700.0,7017790.0,2825570.0,48452.2,177463.0,607098.0,0.849751
0,1037000,1373000000,17989800.0,20246000.0,6689030.0,2681530.0,50750.6,185073.0,634260.0,0.888561
0,1037000,1531000000,18512800.0,20260900.0,6494930.0,2575010.0,52195.4,190099.0,653659.0,0.913723
0,1037000,1795000000,18609000.0,20265700.0,6437750.0,2577810.0,52286.2,190958.0,655855.0,0.918247
0,1037000,2107000000,19226800.0,20275600.0,6205170.0,2448120.0,53797.5,196484.0,678144.0,0.948273
0,1037000,2405000000,19468700.0,20275300.0,6105160.0,2401780.0,54302.6,199897.0,687164.0,0.960215
0,1037000,2746000000,20241100.0,20273200.0,5750980.0,2286100.0,55980.4,206937.0,713789.0,0.998417
0,1133000,418000000,15728300.0,22109300.0,8720590.0,3875450.0,44962.1,162953.0,555385.0,0.711388
0,1133000,902000000,17511700.0,22140600.0,8190150.0,3362690.0,49199.6,180809.0,617652.0,0.79093
0,1133000,1104000000,18225500.0,22137600.0,7921630.0,3197740.0,50973.9,187397.0,643054.0,0.823284
0,1133000,1373000000,19018800.0,22147400.0,7518160.0,3131120.0,54751.6,196023.0,670685.0,0.858736
0,1133000,1531000000,19712600.0,22162300.0,7333310.0,2912540.0,54959.9,202182.0,695284.0,0.889463
0,1133000,1795000000,19737400.0,22165500.0,7282040.0,2949870.0,55924.3,203258.0,697078.0,0.890449
0,1133000,2107000000,20461900.0,22177800.0,7015570.0,2792810.0,57088.9,211133.0,722175.0,0.922636
0,1133000,2405000000,20763600.0,22175600.0,6880680.0,2743330.0,58386.2,213467.0,732745.0,0.936327
0,1133000,2746000000,21590900.0,22180900.0,6520260.0,2608020.0,60069.3,220856.0,761802.0,0.973399
0,1229000,418000000,16491500.0,24007200.0,9696710.0,4335800.0,46679.5,170951.0,581453.0,0.686941
0,1229000,902000000,18388500.0,24034900.0,9124220.0,3792240.0,51790.6,190952.0,648475.0,0.765079
0,1229000,1104000000,19147900.0,24042000.0,8858740.0,3606450.0,53915.3,197286.0,675487.0,0.796439
0,1229000,1373000000,20029400.0,24038500.0,8410790.0,3518280.0,57714.8,206342.0,706995.0,0.833217
0,1229000,1531000000,20805400.0,24061000.0,8206660.0,3276950.0,58092.1,213647.0,733936.0,0.864696
0,1229000,1795000000,20906900.0,24066100.0,8124510.0,3300300.0,58623.9,214614.0,737344.0,0.868728
0,1229000,2107000000,21663900.0,24077000.0,7847060.0,3132830.0,60554.7,222382.0,764442.0,0.899776
0,1229000,2405000000,22019900.0,24076700.0,7690420.0,3074940.0,61441.7,226131.0,777050.0,0.914576
0,1229000,2746000000,22900300.0,24082600.0,7297530.0,2940390.0,64051.5,234680.0,808287.0,0.950908
0,1325000,418000000,16891500.0,25906800.0,10738300.0,4951220.0,49036.8,175013.0,596243.0,0.652006
0,1325000,902000000,19268000.0,25937700.0,10081600.0,4205290.0,53976.6,198301.0,679117.0,0.742856
0,1325000,1104000000,20116500.0,25940800.0,9771930.0,4005990.0,56270.3,206797.0,709272.0,0.775479
0,1325000,1373000000,21045300.0,25948200.0,9335370.0,3889390.0,60596.1,217642.0,742467.0,0.81105
0,1325000,1531000000,21899900.0,25968600.0,9074620.0,3654740.0,61142.0,224746.0,772721.0,0.84332
0,1325000,1795000000,21984600.0,25969500.0,8985870.0,3690150.0,61619.8,226179.0,776029.0,0.846557
0,1325000,2107000000,22827000.0,25981300.0,8671750.0,3508210.0,64080.6,234057.0,805126.0,0.878599
0,1325000,2405000000,23217500.0,25981300.0,8497820.0,3447230.0,65061.4,238651.0,819390.0,0.893625
0,1325000,2746000000,24174300.0,25985500.0,8101560.0,3268820.0,67207.5,247548.0,852765.0,0.930301
0,1421000,418000000,17820000.0,27825900.0,11734800.0,5312760.0,50195.5,185008.0,628809.0,0.640409
0,1421000,902000000,20034800.0,27854600.0,11065700.0,4673490.0,56485.4,206836.0,706100.0,0.719267
0,1421000,1104000000,20985400.0,27860000.0,10724700.0,4446400.0,58707.3,216237.0,740285.0,0.753248
0,1421000,1373000000,22113200.0,27869700.0,10265500.0,4235230.0,61954.8,229340.0,780768.0,0.793446
0,1421000,1531000000,22824800.0,27889900.0,9945770.0,4144890.0,65157.2,234880.0,805868.0,0.818391
0,1421000,1795000000,23051100.0,27893700.0,9889020.0,4066240.0,63991.1,236346.0,813215.0,0.826389
0,1421000,2107000000,23932900.0,27899400.0,9553540.0,3875080.0,66760.1,245857.0,843929.0,0.857828
0,1421000,2405000000,24391000.0,27903500.0,9360040.0,3797010.0,67787.4,249946.0,860877.0,0.874119
0,1421000,2746000000,25358600.0,27903300.0,8924740.0,3646700.0,70999.0,260561.0,895191.0,0.908802
0,1517000,418000000,18381900.0,29719300.0,12774700.0,5826200.0,51838.8,190803.0,648599.0,0.61852
0,1517000,902000000,20777900.0,29755600.0,12054100.0,5136140.0,58411.2,214494.0,732249.0,0.69828
0,1517000,1104000000,21781600.0,29760200.0,11700400.0,4888760.0,61182.2,224030.0,768223.0,0.731902
0,1517000,1373000000,23050300.0,29772200.0,11205700.0,4630330.0,64219.9,237515.0,813258.0,0.774222
0,1517000,1531000000,23871000.0,29784600.0,10896300.0,4456840.0,66685.5,245849.0,842833.0,0.801453
0,1517000,1795000000,24045200.0,29785800.0,10763700.0,4482180.0,66931.1,246566.0,848247.0,0.807267
0,1517000,2107000000,25019900.0,29807600.0,10409200.0,4269870.0,69616.5,257269.0,882954.0,0.839378
0,1517000,2405000000,25466000.0,29806200.0,10228800.0,4180210.0,70642.0,261368.0,898007.0,0.854388
0,1517000,2746000000,26564900.0,29812200.0,9770050.0,3980750.0,73443.7,272544.0,936768.0,0.891075
0,1604000,418000000,18886500.0,31421400.0,13688700.0,6309070.0,53314.0,196021.0,666022.0,0.601076
0,1604000,902000000,21410500.0,31464500.0,12973800.0,5542210.0,60070.2,220444.0,755124.0,0.680455
0,1604000,1104000000,22529200.0,31466300.0,12578400.0,5264440.0,62600.2,232283.0,794802.0,0.715983
0,1604000,1373000000,23818300.0,31470100.0,12053700.0,5015190.0,66617.1,245260.0,840188.0,0.756854
0,1604000,1531000000,24585800.0,31495600.0,11661500.0,4969050.0,70606.4,253127.0,867396.0,0.780612
0,1604000,1795000000,24866200.0,31499300.0,11610400.0,4852410.0,69162.4,255342.0,877322.0,0.789421
0,1604000,2107000000,25905000.0,31522600.0,11229800.0,4628590.0,72140.6,266019.0,914097.0,0.821791
0,1604000,2405000000,26377100.0,31520600.0,11044100.0,4527590.0,73213.1,270163.0,930397.0,0.836824
0,1604000,2746000000,27491900.0,31514100.0,10552700.0,4338640.0,76616.3,282187.0,969479.0,0.872365
0,1700000,418000000,19104000.0,33321300.0,14567800.0,7197360.0,55737.8,199142.0,673652.0,0.573327
0,1700000,902000000,22030300.0,33363400.0,14003000.0,6036340.0,62031.3,227798.0,776662.0,0.660306
0,1700000,1104000000,23181700.0,33371400.0,13607100.0,5745530.0,65170.2,238616.0,818354.0,0.694657
0,1700000,1373000000,24633700.0,33380400.0,13034400.0,5451350.0,68703.5,254163.0,868788.0,0.737967
0,1700000,1531000000,25452200.0,33392200.0,12596100.0,5406740.0,73214.3,262162.0,897886.0,0.762219
0,1700000,1795000000,25752800.0,33405500.0,12567000.0,5265870.0,71390.2,264682.0,908235.0,0.77092
0,1700000,2107000000,26853900.0,33418800.0,12138300.0,5042240.0,74918.3,276159.0,946728.0,0.803553
0,1700000,2405000000,27333100.0,33414200.0,11968800.0,4917560.0,75636.3,281073.0,964199.0,0.81801
0,1700000,2746000000,28608000.0,33425400.0,11423500.0,4703790.0,79200.5,293146.0,1009330.0,0.855876
1,826000,418000000,30742500.0,16097300.0,5610680.0,5278070.0,189846.0,551150.0,1659160.0,1.90975
1,826000,902000000,33745800.0,16199400.0,5761580.0,4725250.0,208558.0,612822.0,1828100.0,2.08316
1,826000,1104000000,34245400.0,16117000.0,5769410.0,4548300.0,213038.0,624984.0,1850240.0,2.12472
1,826000,1373000000,35088300.0,16208300.0,5899810.0,4368460.0,217138.0,641298.0,1892800.0,2.16484
1,826000,1531000000,35814000.0,16211800.0,5938710.0,4195700.0,220789.0,651809.0,1940800.0,2.20915
1,826000,1795000000,35648300.0,16210700.0,5949110.0,4214860.0,221443.0,648280.0,1934310.0,2.19907
1,826000,2107000000,36312900.0,16217800.0,5982960.0,4081500.0,225591.0,665612.0,1967940.0,2.23908
1,826000,2405000000,36543700.0,16218900.0,6022860.0,3998670.0,225991.0,672813.0,1995400.0,2.25315
1,826000,2746000000,36933300.0,16221900.0,6071160.0,3892750.0,229236.0,679440.0,2012160.0,2.27675
1,941000,418000000,33550200.0,18460100.0,6445220.0,6336270.0,207198.0,601919.0,1807760.0,1.81746
1,941000,902000000,36889400.0,18396200.0,6541100.0,5619100.0,229578.0,671270.0,1999610.0,2.00517
1,941000,1104000000,38068000.0,18492000.0,6590860.0,5456090.0,236017.0,694893.0,2059440.0,2.05862
1,941000,1373000000,38983800.0,18492100.0,6692380.0,5189590.0,241561.0,709373.0,2108800.0,2.10814
1,941000,1531000000,39874600.0,18498800.0,6747490.0,4990900.0,245562.0,727543.0,2160380.0,2.15553
1,941000,1795000000,39645300.0,18503200.0,6755360.0,5033990.0,246256.0,722727.0,2141690.0,2.14263
1,941000,2107000000,40324700.0,18421800.0,6766340.0,4825510.0,250528.0,741152.0,2186340.0,2.18884
1,941000,2405000000,40888800.0,18509800.0,6813570.0,4770540.0,252663.0,752148.0,2224330.0,2.20904
1,941000,2746000000,41251900.0,18510200.0,6869260.0,4645570.0,256909.0,762300.0,2242750.0,2.2286
1,1056000,418000000,35818900.0,20642800.0,7242090.0,7326400.0,221068.0,642985.0,1937100.0,1.7351
1,1056000,902000000,40186300.0,20770300.0,7391810.0,6579150.0,247406.0,730082.0,2178990.0,1.93479
1,1056000,1104000000,41459700.0,20776100.0,7379850.0,6373530.0,255393.0,754902.0,2246180.0,1.99555
1,1056000,1373000000,42651300.0,20775900.0,7479110.0,6078790.0,264095.0,776902.0,2299730.0,2.05293
1,1056000,1531000000,43735300.0,20787200.0,7518510.0,5862810.0,271378.0,799817.0,2361200.0,2.10396
1,1056000,1795000000,43281900.0,20696900.0,7486090.0,5873910.0,268993.0,789928.0,2346240.0,2.09118
1,1056000,2107000000,44527700.0,20795300.0,7609640.0,5646220.0,275279.0,815293.0,2412510.0,2.14124
1,1056000,2405000000,44916000.0,20797700.0,7609940.0,5575810.0,278012.0,828482.0,2441160.0,2.15966
1,1056000,2746000000,45403800.0,20799200.0,7668800.0,5434550.0,281106.0,836711.0,2463460.0,2.18297
1,1172000,418000000,38295300.0,23049100.0,8136850.0,8423600.0,233564.0,683691.0,2070990.0,1.66147
1,1172000,902000000,43019900.0,23074800.0,8230910.0,7567750.0,264780.0,781103.0,2323500.0,1.86437
1,1172000,1104000000,44576200.0,23078500.0,8220300.0,7310440.0,273166.0,809872.0,2411240.0,1.9315
1,1172000,1373000000,46234000.0,23081500.0,8251700.0,6999660.0,284340.0,840541.0,2496020.0,2.00308
1,1172000,1531000000,47166000.0,22992400.0,8270750.0,6730810.0,292344.0,865609.0,2552630.0,2.05132
1,1172000,1795000000,47253600.0,23094900.0,8273830.0,6814110.0,290491.0,863398.0,2563850.0,2.04607
1,1172000,2107000000,48252700.0,23002700.0,8334000.0,6488350.0,297394.0,887500.0,2619210.0,2.09762
1,1172000,2405000000,48951500.0,23103800.0,8393010.0,6411040.0,301396.0,900574.0,2653660.0,2.11877
1,1172000,2746000000,49410600.0,23105300.0,8444410.0,6283840.0,305797.0,911786.0,2677490.0,2.1385
1,1287000,418000000,40287200.0,25330500.0,9041210.0,9475620.0,244456.0,715053.0,2165790.0,1.59046
1,1287000,902000000,45739100.0,25363700.0,9072960.0,8545510.0,279339.0,828074.0,2477790.0,1.80332
1,1287000,1104000000,47438500.0,25365600.0,9045310.0,8285170.0,291154.0,859406.0,2565350.0,1.87019
1,1287000,1373000000,49139600.0,25253700.0,9042700.0,7885150.0,302555.0,892646.0,2656530.0,1.9457
1,1287000,1531000000,50859600.0,25380800.0,9102890.0,7659620.0,312038.0,928800.0,2755000.0,2.00386
1,1287000,1795000000,50411800.0,25264400.0,9014560.0,7700520.0,310296.0,918460.0,2730610.0,1.99521
1,1287000,2107000000,52038200.0,25389400.0,9152570.0,7416800.0,322253.0,950931.0,2822250.0,2.0496
1,1287000,2405000000,52392600.0,25284800.0,9129110.0,7277430.0,324349.0,965282.0,2842280.0,2.07206
1,1287000,2746000000,53028400.0,25285300.0,9150310.0,7149060.0,327931.0,981325.0,2877820.0,2.09707
1,1402000,418000000,42166400.0,27615700.0,9921860.0,10551900.0,255057.0,744315.0,2278540.0,1.52689
1,1402000,902000000,48154200.0,27649400.0,9947030.0,9556010.0,293628.0,868604.0,2601650.0,1.7416
1,1402000,1104000000,49773500.0,27526700.0,9821270.0,9273790.0,305398.0,905415.0,2690770.0,1.8081
1,1402000,1373000000,52268000.0,27657300.0,9871410.0,8926370.0,320382.0,949656.0,2826660.0,1.88984
1,1402000,1531000000,53769300.0,27547900.0,9853720.0,8583040.0,330202.0,985744.0,2909820.0,1.95181
1,1402000,1795000000,53845500.0,27665900.0,9871180.0,8668680.0,329424.0,977802.0,2922030.0,1.94628
1,1402000,2107000000,55620700.0,27678900.0,9913800.0,8333120.0,340643.0,1018380.0,3020020.0,2.00949
1,1402000,2405000000,56252300.0,27676700.0,9944030.0,8196960.0,345467.0,1032240.0,3052140.0,2.03248
1,1402000,2746000000,56914900.0,27684400.0,9903060.0,8061920.0,350625.0,1047160.0,3086720.0,2.05584
1,1517000,418000000,43808400.0,29891700.0,10760600.0,11712300.0,264539.0,772704.0,2358930.0,1.46557
1,1517000,902000000,50196100.0,29799500.0,10809300.0,10495900.0,306658.0,898961.0,2705890.0,1.68439
1,1517000,1104000000,52478600.0,29931500.0,10740900.0,10306400.0,319129.0,949973.0,2842200.0,1.75328
1,1517000,1373000000,54742100.0,29808600.0,10687300.0,9846610.0,335711.0,992611.0,2957520.0,1.83641
1,1517000,1531000000,56968500.0,29954200.0,10762700.0,9538240.0,349334.0,1036260.0,3085160.0,1.90185
1,1517000,1795000000,56746700.0,29945200.0,10680800.0,9641170.0,347514.0,1028260.0,3072220.0,1.89502
1,1517000,2107000000,58851400.0,29971000.0,10702200.0,9298050.0,359536.0,1077890.0,3192430.0,1.96361
1,1517000,2405000000,59361200.0,29841500.0,10728200.0,9054110.0,363806.0,1082550.0,3214250.0,1.98915
1,1517000,2746000000,60059000.0,29852200.0,10743800.0,8939910.0,369789.0,1100950.0,3246200.0,2.01185
1,1652000,418000000,45322700.0,32388800.0,11692500.0,13026200.0,274255.0,799985.0,2443120.0,1.39931
1,1652000,902000000,52852000.0,32602300.0,11864800.0,11795600.0,321537.0,947019.0,2842370.0,1.62111
1,1652000,1104000000,54870700.0,32453700.0,11680000.0,11484200.0,334746.0,995165.0,2967590.0,1.69067
1,1652000,1373000000,57941300.0,32609000.0,11709500.0,11082800.0,354246.0,1048950.0,3126550.0,1.77685
1,1652000,1531000000,60231300.0,32623900.0,11761900.0,10655500.0,368027.0,1090480.0,3261620.0,1.84623
1,1652000,1795000000,59941000.0,32625900.0,11609500.0,10855900.0,366281.0,1088250.0,3248930.0,1.83722
1,1652000,2107000000,62384800.0,32639200.0,11636800.0,10427000.0,379971.0,1139550.0,3391170.0,1.91135
1,1652000,2405000000,63277400.0,32639400.0,11677300.0,10240800.0,386751.0,1156940.0,3435060.0,1.93868
1,1652000,2746000000,64084500.0,32647800.0,11688700.0,10104800.0,393199.0,1172920.0,3469500.0,1.9629
1,1767000,418000000,47032900.0,34845600.0,12584100.0,14304500.0,282857.0,828636.0,2538260.0,1.34974
1,1767000,902000000,54591800.0,34729000.0,12723000.0,12770300.0,332159.0,976451.0,2939970.0,1.57192
1,1767000,1104000000,57271500.0,34885800.0,12645900.0,12537900.0,348137.0,1031220.0,3090420.0,1.64168
1,1767000,1373000000,60298100.0,34890700.0,12593900.0,12074300.0,368914.0,1086020.0,3258270.0,1.7282
1,1767000,1531000000,62790900.0,34917900.0,12586200.0,11702300.0,382121.0,1138640.0,3406220.0,1.79824
1,1767000,1795000000,62479100.0,34912200.0,12524000.0,11803200.0,380494.0,1128110.0,3382960.0,1.78961
1,1767000,2107000000,64888300.0,34783400.0,12462900.0,11332500.0,396505.0,1180620.0,3517690.0,1.86548
1,1767000,2405000000,66130100.0,34924700.0,12464600.0,11259200.0,406184.0,1210290.0,3579320.0,1.8935
1,1767000,2746000000,67229400.0,34932100.0,12469100.0,11070300.0,410411.0,1227120.0,3642960.0,1.92457
1,1882000,418000000,48068600.0,36950500.0,13394500.0,15422200.0,289614.0,844949.0,2576120.0,1.30079
1,1882000,902000000,56608600.0,37170800.0,13611200.0,13977800.0,343433.0,1013700.0,3047370.0,1.52294
1,1882000,1104000000,59313200.0,37172100.0,13521300.0,13605200.0,359686.0,1064810.0,3204550.0,1.59564
1,1882000,1373000000,62530900.0,37181500.0,13399800.0,13193500.0,381687.0,1132170.0,3376660.0,1.68178
1,1882000,1531000000,65237500.0,37199800.0,13478300.0,12668000.0,396663.0,1177480.0,3524810.0,1.7537
1,1882000,1795000000,64656900.0,37040700.0,13258900.0,12828400.0,393486.0,1169800.0,3498980.0,1.7455
1,1882000,2107000000,67897300.0,37214800.0,13343100.0,12364500.0,412865.0,1233400.0,3683220.0,1.82447
1,1882000,2405000000,69020000.0,37209900.0,13316800.0,12203600.0,419954.0,1258830.0,3736230.0,1.85487
1,1882000,2746000000,70088300.0,37219000.0,13318700.0,12019900.0,427570.0,1271760.0,3792530.0,1.88314
1,1988000,418000000,49459000.0,39213600.0,14276200.0,16568000.0,296118.0,868324.0,2662100.0,1.26126
1,1988000,902000000,58241700.0,39266800.0,14488400.0,14916600.0,352270.0,1036590.0,3137150.0,1.48323
1,1988000,1104000000,60888800.0,39257300.0,14353500.0,14604600.0,369634.0,1092900.0,3285980.0,1.55102
1,1988000,1373000000,64387100.0,39272400.0,14187300.0,14170300.0,391962.0,1161610.0,3481610.0,1.6395
1,1988000,1531000000,66948300.0,39130400.0,14239200.0,13545200.0,408703.0,1207170.0,3621080.0,1.71084
1,1988000,1795000000,66995800.0,39293300.0,14081000.0,13867400.0,405897.0,1214160.0,3626310.0,1.70502
1,1988000,2107000000,69840900.0,39153700.0,14070800.0,13256700.0,425822.0,1269160.0,3780520.0,1.78374
1,1988000,2405000000,71041900.0,39146600.0,14086900.0,13024600.0,433668.0,1290890.0,3847010.0,1.81468
1,1988000,2746000000,72540300.0,39316900.0,14062900.0,12966000.0,442843.0,1314500.0,3920270.0,1.84501
1,2093000,418000000,50399900.0,41293600.0,15145500.0,17621400.0,302251.0,880791.0,2714820.0,1.22052
1,2093000,902000000,59720900.0,41356900.0,15226500.0,16018300.0,361386.0,1066300.0,3216960.0,1.44404
1,2093000,1104000000,62650400.0,41364000.0,15174000.0,15580500.0,378976.0,1118630.0,3379580.0,1.51462
1,2093000,1373000000,65972500.0,41194800.0,15024600.0,15000800.0,400698.0,1185160.0,3563110.0,1.60145
1,2093000,1531000000,69374700.0,41392800.0,15034500.0,14609500.0,420978.0,1253860.0,3756540.0,1.67601
1,2093000,1795000000,68686000.0,41219400.0,14791400.0,14792800.0,416576.0,1243520.0,3709230.0,1.66627
1,2093000,2107000000,72316800.0,41409100.0,14935400.0,14220700.0,439746.0,1308720.0,3910750.0,1.7464
1,2093000,2405000000,73579800.0,41399800.0,14965100.0,13955600.0,448416.0,1328730.0,3981710.0,1.77729
1,2093000,2746000000,74847500.0,41404500.0,14822400.0,13893100.0,456859.0,1353720.0,4049720.0,1.80771
1,2199000,418000000,51580100.0,43396900.0,15722600.0,18946100.0,307182.0,906100.0,2778200.0,1.18856
1,2199000,902000000,61104900.0,43455000.0,15982900.0,17130700.0,370179.0,1093030.0,3286100.0,1.40616
1,2199000,1104000000,63961500.0,43270800.0,15871300.0,16568000.0,386368.0,1144070.0,3452500.0,1.47816
1,2199000,1373000000,67920900.0,43458200.0,15882600.0,16069800.0,413271.0,1222180.0,3669500.0,1.5629
1,2199000,1531000000,70856700.0,43308200.0,15744600.0,15577500.0,431607.0,1284310.0,3820430.0,1.63605
1,2199000,1795000000,70768300.0,43484300.0,15727300.0,15784800.0,429215.0,1279300.0,3822520.0,1.62745
1,2199000,2107000000,74450600.0,43500400.0,15656000.0,15235200.0,451151.0,1350950.0,4025630.0,1.7115
1,2199000,2405000000,75483300.0,43328300.0,15628400.0,14921200.0,460890.0,1366910.0,4073020.0,1.74206
1,2199000,2746000000,76857600.0,43336100.0,15516100.0,14788000.0,468830.0,1387970.0,4155220.0,1.77348
1,2266000,418000000,52086200.0,44716300.0,16253600.0,19651600.0,310501.0,914128.0,2802120.0,1.16481
1,2266000,902000000,61664500.0,44574600.0,16440800.0,17702600.0,372344.0,1103380.0,3322270.0,1.38337
1,2266000,1104000000,65084900.0,44771000.0,16525100.0,17227900.0,392930.0,1162700.0,3507430.0,1.45373
1,2266000,1373000000,68768800.0,44584900.0,16311800.0,16628700.0,417408.0,1234910.0,3711620.0,1.5424
1,2266000,1531000000,72337400.0,44807500.0,16414300.0,16143700.0,439335.0,1305290.0,3907660.0,1.6144
1,2266000,1795000000,71979800.0,44797500.0,16181600.0,16418800.0,435519.0,1300570.0,3895870.0,1.60678
1,2266000,2107000000,75710100.0,44822000.0,16152900.0,15836900.0,458942.0,1373160.0,4102820.0,1.68913
1,2266000,2405000000,77160100.0,44811600.0,16224700.0,15520600.0,468915.0,1392640.0,4170520.0,1.72187
1,2266000,2746000000,78501700.0,44813300.0,16032800.0,15471400.0,478635.0,1418660.0,4251610.0,1.75175
1,2343000,418000000,52448300.0,45888900.0,16735800.0,20272700.0,312738.0,917117.0,2823910.0,1.14282
1,2343000,902000000,62815100.0,46110200.0,17051100.0,18427000.0,379331.0,1117910.0,3386250.0,1.36228
1,2343000,1104000000,65625400.0,45930400.0,16960700.0,17862800.0,398239.0,1171640.0,3541180.0,1.42879
1,2343000,1373000000,70040600.0,46114000.0,16852700.0,17404100.0,425266.0,1259190.0,3790770.0,1.51886
1,2343000,1531000000,73594700.0,46121000.0,16800800.0,16797000.0,446820.0,1324430.0,3970440.0,1.59569
1,2343000,1795000000,73078000.0,46091300.0,16590700.0,17122400.0,442460.0,1321960.0,3949140.0,1.58551
1,2343000,2107000000,76677900.0,45963100.0,16536700.0,16429900.0,464864.0,1392350.0,4153670.0,1.66823
1,2343000,2405000000,78158700.0,45921600.0,16601400.0,16082800.0,474996.0,1413420.0,4225900.0,1.70196
1,2343000,2746000000,79730400.0,46072900.0,16439100.0,16129100.0,486706.0,1442040.0,4304710.0,1.73053
2,1402000,418000000,42122100.0,27610300.0,9846930.0,10629800.0,255792.0,744250.0,2271790.0,1.5256
2,1402000,902000000,48229300.0,27639700.0,10007800.0,9469920.0,293280.0,860926.0,2602240.0,1.74492
2,1402000,1104000000,50060400.0,27644300.0,9954760.0,9203820.0,306186.0,898797.0,2705150.0,1.81087
2,1402000,1373000000,52273500.0,27649700.0,9879590.0,8920420.0,321735.0,948208.0,2826460.0,1.89057
2,1402000,1531000000,54040200.0,27656700.0,9924540.0,8570610.0,332187.0,980217.0,2924760.0,1.95396
2,1402000,1795000000,53866000.0,27652300.0,9832950.0,8691650.0,330008.0,978356.0,2912380.0,1.94797
2,1402000,2107000000,55536200.0,27674600.0,9929620.0,8342680.0,342239.0,1015860.0,3010200.0,2.00676
2,1402000,2405000000,56150400.0,27668800.0,9986690.0,8171150.0,346247.0,1026260.0,3047210.0,2.02938
2,1402000,2746000000,56846700.0,27677400.0,9975720.0,8074400.0,350201.0,1046110.0,3081240.0,2.05391
2,1690000,418000000,46023600.0,33317700.0,12019600.0,13511000.0,278741.0,809178.0,2478500.0,1.38135
2,1690000,902000000,53628600.0,33353400.0,12188500.0,12088100.0,325720.0,954913.0,2887300.0,1.60789
2,1690000,1104000000,55904500.0,33355900.0,12152900.0,11740300.0,340367.0,998165.0,3020320.0,1.676
2,1690000,1373000000,58751700.0,33360600.0,12003300.0,11398400.0,360323.0,1058770.0,3178530.0,1.76111
2,1690000,1531000000,61103000.0,33379400.0,12055300.0,10971300.0,373121.0,1102900.0,3311510.0,1.83056
2,1690000,1795000000,60829600.0,33376100.0,11943900.0,11119600.0,370787.0,1096950.0,3291760.0,1.82255
2,1690000,2107000000,63333600.0,33387100.0,11982500.0,10671200.0,387175.0,1147510.0,3429370.0,1.89695
2,1690000,2405000000,64147000.0,33386000.0,11964100.0,10552100.0,394424.0,1168220.0,3472460.0,1.92137
2,1690000,2746000000,65176000.0,33392200.0,11925100.0,10423100.0,399271.0,1187730.0,3537330.0,1.95183
2,1815000,418000000,47558200.0,35777400.0,12958400.0,14773000.0,286951.0,834866.0,2564340.0,1.32928
2,1815000,902000000,55586600.0,35826200.0,13166700.0,13249100.0,337662.0,988115.0,2995940.0,1.55156
2,1815000,1104000000,58167700.0,35831700.0,13005800.0,12974200.0,353441.0,1042220.0,3141340.0,1.62336
2,1815000,1373000000,61299500.0,35835900.0,12917300.0,12526600.0,374189.0,1104260.0,3316000.0,1.71056
2,1815000,1531000000,63816600.0,35857300.0,12983400.0,12059600.0,389509.0,1150020.0,3453140.0,1.77974
