CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS
0,1604000,2746000000,4224370.0,31478300.0,21549700.0,7164280.0,146170.0,519573.0,1919690.0
0,1700000,418000000,2226620.0,33291100.0,22991400.0,8837180.0,79415.4,277561.0,1011850.0
0,1700000,902000000,2737040.0,33314000.0,23385500.0,8132610.0,96096.0,338028.0,1243800.0
0,1700000,1104000000,2984300.0,33326800.0,23365400.0,8005910.0,104345.0,368055.0,1356150.0
0,1700000,1373000000,3303420.0,33337000.0,23290900.0,7884390.0,115101.0,407282.0,1501190.0
0,1700000,1531000000,3505210.0,33346100.0,23091100.0,7962180.0,123385.0,433189.0,1592880.0
0,1700000,1795000000,3561400.0,33351600.0,23132000.0,7886960.0,123712.0,439163.0,1618420.0
0,1700000,2107000000,3834670.0,33362100.0,23102400.0,7748380.0,133346.0,472396.0,1742600.0
0,1700000,2405000000,3968640.0,33373100.0,23073600.0,7700600.0,137635.0,488379.0,1803480.0
0,1700000,2746000000,4311190.0,33375500.0,22907900.0,7645460.0,148851.0,530185.0,1959160.0
1,826000,418000000,4512180.0,16165800.0,6403120.0,8222910.0,320598.0,916852.0,2945440.0
1,826000,902000000,5261140.0,16180800.0,6666260.0,7724220.0,373291.0,1078170.0,3432460.0
1,826000,1104000000,5476650.0,16187100.0,6720820.0,7595900.0,388494.0,1131390.0,3579760.0
1,826000,1373000000,5692010.0,16191800.0,6885320.0,7360230.0,402875.0,1176010.0,3717980.0
1,826000,1531000000,5862740.0,16198100.0,7048980.0,7142630.0,412988.0,1205460.0,3831520.0
1,826000,1795000000,5819300.0,16194600.0,7002920.0,7195660.0,412584.0,1204380.0,3813180.0
1,826000,2107000000,5981120.0,16199600.0,7180790.0,6967750.0,424047.0,1238540.0,3917160.0
1,826000,2405000000,6045710.0,16202300.0,7251980.0,6874140.0,429116.0,1250880.0,3964520.0
1,826000,2746000000,6182840.0,16208800.0,7306650.0,6776460.0,436932.0,1281360.0,4056370.0
1,941000,418000000,4725520.0,18448000.0,7430150.0,9408320.0,334568.0,954888.0,3081810.0
1,941000,902000000,5628980.0,18471600.0,7630290.0,8928060.0,397823.0,1148430.0,3673390.0
1,941000,1104000000,5906470.0,18473500.0,7597980.0,8856690.0,418019.0,1216820.0,3865440.0
1,941000,1373000000,6177130.0,18477800.0,7751760.0,8616800.0,437099.0,1277140.0,4034880.0
1,941000,1531000000,6397540.0,18480800.0,7929710.0,8365550.0,450575.0,1316080.0,4177830.0
1,941000,1795000000,6358240.0,18485000.0,7882400.0,8422570.0,449336.0,1310880.0,4167400.0
1,941000,2107000000,6571250.0,18484000.0,8060810.0,8172870.0,464028.0,1359370.0,4301490.0
1,941000,2405000000,6651530.0,18483900.0,8142300.0,8062300.0,471717.0,1374000.0,4354400.0
1,941000,2746000000,6800340.0,18492800.0,8196650.0,7967730.0,481575.0,1411680.0,4449840.0
1,1056000,418000000,4902590.0,20727300.0,8408360.0,10654800.0,346213.0,987720.0,3190340.0
1,1056000,902000000,5919870.0,20751300.0,8605740.0,10129500.0,416772.0,1206010.0,3873040.0
1,1056000,1104000000,6262220.0,20753900.0,8513570.0,10106300.0,441291.0,1287290.0,4090280.0
1,1056000,1373000000,6622670.0,20755700.0,8602930.0,9891590.0,466980.0,1365750.0,4327370.0
1,1056000,1531000000,6888040.0,20765200.0,8797620.0,9612380.0,484907.0,1418900.0,4505870.0
1,1056000,1795000000,6824830.0,20767200.0,8755580.0,9678050.0,481292.0,1402650.0,4461990.0
1,1056000,2107000000,7111770.0,20777900.0,8927320.0,9418370.0,501046.0,1468660.0,4650170.0
1,1056000,2405000000,7193990.0,20776800.0,9027790.0,9290550.0,507439.0,1487170.0,4700250.0
1,1056000,2746000000,7326410.0,20776200.0,9116180.0,9153770.0,517064.0,1518900.0,4788190.0
1,1172000,418000000,5062080.0,23030500.0,9402890.0,11908200.0,356142.0,1019180.0,3299590.0
1,1172000,902000000,6181140.0,23060500.0,9591610.0,11371400.0,433792.0,1259320.0,4031440.0
1,1172000,1104000000,6573130.0,23063300.0,9446860.0,11376900.0,460540.0,1352200.0,4296360.0
1,1172000,1373000000,6992620.0,23065200.0,9545210.0,11136100.0,491571.0,1436450.0,4561190.0
1,1172000,1531000000,7326250.0,23073700.0,9662100.0,10909700.0,514721.0,1511390.0,4789610.0
1,1172000,1795000000,7270000.0,23075700.0,9608210.0,10983500.0,509169.0,1494490.0,4751710.0
1,1172000,2107000000,7605730.0,23083200.0,9779250.0,10705900.0,533083.0,1573920.0,4971430.0
1,1172000,2405000000,7735140.0,23086800.0,9857760.0,10586100.0,544061.0,1602750.0,5054590.0
1,1172000,2746000000,7856280.0,23082600.0,9967050.0,10430100.0,552928.0,1629550.0,5130790.0
1,1287000,418000000,5198090.0,25311300.0,10417800.0,13129400.0,363887.0,1043220.0,3385270.0
1,1287000,902000000,6406330.0,25343100.0,10580300.0,12591000.0,448085.0,1303220.0,4179070.0
1,1287000,1104000000,6821440.0,25349600.0,10448900.0,12579600.0,476876.0,1398120.0,4456840.0
1,1287000,1373000000,7324070.0,25348800.0,10453000.0,12399600.0,512594.0,1504440.0,4778080.0
1,1287000,1531000000,7698360.0,25363300.0,10554800.0,12183700.0,540383.0,1586870.0,5024340.0
1,1287000,1795000000,7651490.0,25358000.0,10472700.0,12272900.0,534696.0,1570930.0,4999480.0
1,1287000,2107000000,8034070.0,25371100.0,10638600.0,11987600.0,562572.0,1659270.0,5250870.0
1,1287000,2405000000,8181080.0,25370000.0,10753700.0,11818300.0,572132.0,1687150.0,5349120.0
1,1287000,2746000000,8329710.0,25378700.0,10810500.0,11725400.0,585253.0,1723360.0,5429890.0
1,1402000,418000000,5311160.0,27597300.0,11382800.0,14415100.0,371429.0,1065320.0,3455430.0
1,1402000,902000000,6592460.0,27632700.0,11666000.0,13732200.0,460017.0,1334400.0,4300380.0
1,1402000,1104000000,7036320.0,27632800.0,11419500.0,13822800.0,490455.0,1440910.0,4592120.0
1,1402000,1373000000,7576180.0,27636800.0,11469500.0,13588400.0,529373.0,1549410.0,4935980.0
1,1402000,1531000000,8011160.0,27652000.0,11559500.0,13363300.0,560215.0,1643600.0,5225450.0
1,1402000,1795000000,7957670.0,27650700.0,11415300.0,13522100.0,555205.0,1627850.0,5191660.0
1,1402000,2107000000,8404980.0,27652700.0,11557700.0,13225700.0,587176.0,1733130.0,5491190.0
1,1402000,2405000000,8572150.0,27654200.0,11610400.0,13116400.0,601168.0,1771300.0,5598860.0
1,1402000,2746000000,8750220.0,27659800.0,11674400.0,13000300.0,613015.0,1807050.0,5702750.0
1,1517000,418000000,5418890.0,29880400.0,12403700.0,15640800.0,377503.0,1083090.0,3526970.0
1,1517000,902000000,6771930.0,29916400.0,12631400.0,14995000.0,471818.0,1372720.0,4409760.0
1,1517000,1104000000,7221980.0,29920700.0,12516200.0,14952400.0,502386.0,1470590.0,4710230.0
1,1517000,1373000000,7816730.0,29920000.0,12400000.0,14863600.0,545799.0,1602490.0,5088560.0
1,1517000,1531000000,8279120.0,29934000.0,12486800.0,14630200.0,579368.0,1701490.0,5396920.0
1,1517000,1795000000,8208980.0,29930700.0,12347900.0,14791000.0,573350.0,1682800.0,5344670.0
1,1517000,2107000000,8729340.0,29941100.0,12498900.0,14462500.0,608042.0,1792840.0,5704290.0
1,1517000,2405000000,8946160.0,29938300.0,12489400.0,14391000.0,625872.0,1840920.0,5849280.0
1,1517000,2746000000,9134420.0,29948600.0,12489500.0,14340600.0,639142.0,1886840.0,5962150.0
1,1652000,418000000,5511910.0,32549800.0,13589600.0,17090900.0,384294.0,1099850.0,3593250.0
1,1652000,902000000,6939060.0,32577600.0,13865900.0,16364300.0,481744.0,1399690.0,4520620.0
1,1652000,1104000000,7415120.0,32587100.0,13714600.0,16358400.0,515320.0,1507110.0,4832030.0
1,1652000,1373000000,8040060.0,32583300.0,13572400.0,16279200.0,560981.0,1642850.0,5236720.0
1,1652000,1531000000,8559140.0,32595000.0,13687700.0,16001700.0,597052.0,1752340.0,5569240.0
1,1652000,1795000000,8491210.0,32592500.0,13505800.0,16195400.0,591222.0,1734210.0,5535700.0
1,1652000,2107000000,9067010.0,32609300.0,13654500.0,15860400.0,630706.0,1854460.0,5925150.0
1,1652000,2405000000,9325010.0,32612700.0,13578400.0,15854400.0,651086.0,1914970.0,6084160.0
1,1652000,2746000000,9539860.0,32614900.0,13512500.0,15845400.0,666464.0,1963600.0,6225060.0
1,1767000,418000000,5584700.0,34826600.0,14625800.0,18313100.0,387888.0,1112900.0,3629310.0
1,1767000,902000000,7068140.0,34868400.0,14857700.0,17624300.0,490725.0,1429320.0,4597200.0
1,1767000,1104000000,7566640.0,34872400.0,14719400.0,17588900.0,526034.0,1536720.0,4930460.0
1,1767000,1373000000,8231590.0,34869800.0,14521900.0,17553300.0,573426.0,1686990.0,5363280.0
1,1767000,1531000000,8770080.0,34877800.0,14712800.0,17185300.0,610809.0,1790480.0,5714100.0
1,1767000,1795000000,8681580.0,34883700.0,14524000.0,17404700.0,604325.0,1767760.0,5656710.0
1,1767000,2107000000,9306020.0,34887700.0,14571900.0,17145000.0,646832.0,1906900.0,6071400.0
1,1767000,2405000000,9582370.0,34894800.0,14561400.0,17064600.0,667323.0,1964400.0,6257670.0
1,1767000,2746000000,9857240.0,34895900.0,14326100.0,17206300.0,687978.0,2028520.0,6430390.0
1,1882000,418000000,5666080.0,37109100.0,15596700.0,19598600.0,392081.0,1128440.0,3681190.0
1,1882000,902000000,7165190.0,37144400.0,15929000.0,18796700.0,497791.0,1444250.0,4658710.0
1,1882000,1104000000,7687770.0,37139900.0,15721800.0,18817000.0,534899.0,1562270.0,5001150.0
1,1882000,1373000000,8392740.0,37148300.0,15608000.0,18694900.0,583437.0,1712060.0,5459760.0
1,1882000,1531000000,8965500.0,37166100.0,15611300.0,18506700.0,622772.0,1836670.0,5851680.0
1,1882000,1795000000,8868530.0,37159200.0,15491700.0,18649700.0,616495.0,1807160.0,5781890.0
1,1882000,2107000000,9533970.0,37180600.0,15582700.0,18350300.0,663472.0,1950890.0,6220360.0
1,1882000,2405000000,9821360.0,37170400.0,15521700.0,18301300.0,683160.0,2011290.0,6406750.0
1,1882000,2746000000,10086800.0,37177100.0,15268500.0,18460600.0,703662.0,2069810.0,6589900.0
1,1988000,418000000,5710770.0,39187000.0,16500400.0,20759800.0,395494.0,1136220.0,3706850.0
1,1988000,902000000,7270420.0,39230800.0,16951900.0,19826300.0,503629.0,1460940.0,4726360.0
1,1988000,1104000000,7792980.0,39227000.0,16787500.0,19800900.0,540671.0,1575480.0,5073040.0
1,1988000,1373000000,8505190.0,39229800.0,16591200.0,19752000.0,591604.0,1729720.0,5539600.0
1,1988000,1531000000,9104120.0,39241500.0,16578700.0,19570400.0,631715.0,1863290.0,5938420.0
1,1988000,1795000000,9024050.0,39252500.0,16339000.0,19842500.0,626562.0,1843650.0,5889480.0
1,1988000,2107000000,9709480.0,39261300.0,16456600.0,19499600.0,674083.0,1986640.0,6335590.0
1,1988000,2405000000,10014200.0,39264300.0,16449100.0,19400300.0,695715.0,2048110.0,6536020.0
1,1988000,2746000000,10305800.0,39272200.0,16107900.0,19652100.0,718869.0,2114030.0,6714470.0
1,2093000,418000000,5757560.0,41282200.0,17495400.0,21840900.0,398370.0,1140260.0,3741960.0
1,2093000,902000000,7340140.0,41318700.0,17868800.0,20968800.0,508755.0,1475300.0,4781050.0
1,2093000,1104000000,7889090.0,41332500.0,17695100.0,20962900.0,547432.0,1596440.0,5142640.0
1,2093000,1373000000,8625460.0,41335200.0,17556600.0,20851700.0,599598.0,1752100.0,5618090.0
1,2093000,1531000000,9251020.0,41353000.0,17600400.0,20611400.0,641682.0,1885110.0,6033710.0
1,2093000,1795000000,9168340.0,41357200.0,17271800.0,20969700.0,635123.0,1872830.0,5976730.0
1,2093000,2107000000,9880950.0,41366500.0,17415400.0,20587500.0,684977.0,2021090.0,6447280.0
1,2093000,2405000000,10200500.0,41367600.0,17396300.0,20497100.0,708405.0,2082820.0,6650210.0
1,2093000,2746000000,10505400.0,41371500.0,16803700.0,20984900.0,731350.0,2167100.0,6853140.0
1,2199000,418000000,5803080.0,43368300.0,18438400.0,22971900.0,400873.0,1150170.0,3769150.0
1,2199000,902000000,7445680.0,43407300.0,18734000.0,22161500.0,515152.0,1499280.0,4845510.0
1,2199000,1104000000,7991360.0,43422700.0,18692200.0,22026900.0,553119.0,1613050.0,5201020.0
1,2199000,1373000000,8729340.0,43435200.0,18531000.0,21944000.0,607320.0,1770140.0,5683290.0
1,2199000,1531000000,9371930.0,43450400.0,18617200.0,21650800.0,647375.0,1904570.0,6110440.0
1,2199000,1795000000,9255960.0,43444800.0,18336300.0,21965000.0,643869.0,1880900.0,6029830.0
1,2199000,2107000000,10019700.0,43464500.0,18370300.0,21688200.0,695632.0,2045290.0,6532750.0
1,2199000,2405000000,10366400.0,43451400.0,18320700.0,21598900.0,719222.0,2113960.0,6758210.0
1,2199000,2746000000,10699600.0,43466400.0,17737300.0,22077800.0,742223.0,2197590.0,6982240.0
1,2266000,418000000,5828460.0,44699600.0,19022700.0,23709000.0,403101.0,1154280.0,3789080.0
1,2266000,902000000,7474040.0,44724800.0,19436300.0,22769400.0,517374.0,1499960.0,4858010.0
1,2266000,1104000000,8052330.0,44722200.0,19204100.0,22796300.0,556830.0,1627020.0,5238680.0
1,2266000,1373000000,8796160.0,44752300.0,19120400.0,22648900.0,610680.0,1780990.0,5728080.0
1,2266000,1531000000,9456410.0,44750800.0,19053700.0,22493200.0,655629.0,1931580.0,6159110.0
1,2266000,1795000000,9344860.0,44752100.0,18889400.0,22693400.0,647835.0,1901950.0,6082560.0
1,2266000,2107000000,10134700.0,44773700.0,18936600.0,22387500.0,701934.0,2065990.0,6616850.0
1,2266000,2405000000,10452000.0,44772600.0,18896500.0,22314100.0,725686.0,2129410.0,6819360.0
1,2266000,2746000000,10798600.0,44776700.0,18256700.0,22838000.0,748241.0,2220220.0,7043440.0
1,2343000,418000000,5857010.0,46121500.0,19644400.0,24498700.0,404001.0,1158230.0,3808270.0
1,2343000,902000000,7530300.0,46134000.0,20035900.0,23561800.0,519907.0,1513090.0,4891290.0
1,2343000,1104000000,8098230.0,46111100.0,19852500.0,23517600.0,559374.0,1634020.0,5275760.0
1,2343000,1373000000,8870100.0,46126000.0,19699600.0,23420600.0,612503.0,1797820.0,5773930.0
1,2343000,1531000000,9512720.0,46091900.0,19739700.0,23122000.0,659637.0,1933230.0,6207110.0
1,2343000,1795000000,9398330.0,46094700.0,19480800.0,23422900.0,652316.0,1910940.0,6124140.0
1,2343000,2107000000,10205400.0,46107200.0,19559900.0,23076100.0,706886.0,2075180.0,6656530.0
1,2343000,2405000000,10555600.0,46084300.0,19451000.0,23036400.0,731618.0,2150850.0,6885980.0
1,2343000,2746000000,10871100.0,46045900.0,18841200.0,23492100.0,753146.0,2228320.0,7100010.0
2,1402000,418000000,5324880.0,27581100.0,11328600.0,14442500.0,372299.0,1068150.0,3473980.0
2,1402000,902000000,6584510.0,27609800.0,11610700.0,13770900.0,460607.0,1334320.0,4289040.0
2,1402000,1104000000,7027030.0,27615000.0,11521900.0,13704800.0,491202.0,1427560.0,4583380.0
2,1402000,1373000000,7572350.0,27606100.0,11345200.0,13680700.0,532779.0,1557610.0,4942000.0
2,1402000,1531000000,7989880.0,27621800.0,11508300.0,13390800.0,563050.0,1640040.0,5212620.0
2,1402000,1795000000,7951080.0,27627900.0,11353700.0,13560500.0,557180.0,1631290.0,5193100.0
2,1402000,2107000000,8406260.0,27640900.0,11517300.0,13254900.0,588887.0,1731400.0,5489380.0
2,1402000,2405000000,8583810.0,27630300.0,11607200.0,13090600.0,601835.0,1767700.0,5604800.0
2,1402000,2746000000,8739200.0,27635800.0,11643300.0,13005700.0,616005.0,1801340.0,5706590.0
2,1690000,418000000,5533880.0,33278500.0,13895100.0,17509800.0,385866.0,1101900.0,3597810.0
2,1690000,902000000,6966780.0,33304000.0,14210000.0,16738800.0,485433.0,1406110.0,4534020.0
2,1690000,1104000000,7448900.0,33317500.0,14099400.0,16692900.0,519687.0,1505990.0,4850370.0
2,1690000,1373000000,8091210.0,33322000.0,13931900.0,16640500.0,566145.0,1648410.0,5271810.0
2,1690000,1531000000,8616910.0,33315000.0,13978100.0,16408100.0,601563.0,1760470.0,5616320.0
2,1690000,1795000000,8544760.0,33336000.0,13805200.0,16618300.0,597303.0,1744950.0,5577400.0
2,1690000,2107000000,9148110.0,33347300.0,13845700.0,16387300.0,639272.0,1881000.0,5963650.0
2,1690000,2405000000,9391590.0,33327900.0,13893700.0,16229500.0,656890.0,1925060.0,6129670.0
2,1690000,2746000000,9638950.0,33344800.0,13767700.0,16285400.0,674982.0,1979330.0,6290130.0
2,1815000,418000000,5613520.0,35738400.0,14917200.0,18923700.0,391132.0,1120020.0,3647060.0
2,1815000,902000000,7093260.0,35776800.0,15270000.0,18112800.0,493812.0,1433720.0,4612020.0
2,1815000,1104000000,7613530.0,35792300.0,15149100.0,18063800.0,530350.0,1545060.0,4958110.0
2,1815000,1373000000,8267160.0,35781300.0,15003700.0,17972700.0,578883.0,1684420.0,5379160.0
2,1815000,1531000000,8832480.0,35798900.0,15078700.0,17716900.0,615188.0,1803770.0,5761640.0
2,1815000,1795000000,8763990.0,35805600.0,14817800.0,18004200.0,611353.0,1790490.0,5715130.0
2,1815000,2107000000,9414110.0,35824100.0,14904300.0,17709500.0,656803.0,1930750.0,6148570.0
2,1815000,2405000000,9675500.0,35798000.0,14936000.0,17562800.0,675206.0,1980540.0,6312890.0
2,1815000,2746000000,9922040.0,35822300.0,14731400.0,17708800.0,692979.0,2036620.0,6462560.0
2,1940000,418000000,5685200.0,38205800.0,15993000.0,20294100.0,395500.0,1131700.0,3688260.0
2,1940000,902000000,7216680.0,38247600.0,16419800.0,19392400.0,501994.0,1454320.0,4690930.0
2,1940000,1104000000,7746880.0,38258300.0,16234900.0,19399200.0,538729.0,1567970.0,5046610.0
2,1940000,1373000000,8435190.0,38264100.0,16163800.0,19238500.0,588484.0,1714320.0,5489810.0
2,1940000,1531000000,9012330.0,38269200.0,16119800.0,19087500.0,629001.0,1845480.0,5880510.0
2,1940000,1795000000,8959760.0,38282100.0,15924900.0,19306700.0,623936.0,1827180.0,5847660.0
2,1940000,2107000000,9631460.0,38289800.0,16030300.0,18975600.0,670758.0,1970020.0,6292590.0
2,1940000,2405000000,9918280.0,38292900.0,16012400.0,18904000.0,690379.0,2026850.0,6460070.0
2,1940000,2746000000,10203300.0,38303900.0,15710800.0,19110100.0,711105.0,2093360.0,6656660.0
2,2055000,418000000,5731320.0,40486000.0,17106800.0,21445400.0,397845.0,1136240.0,3718230.0
2,2055000,902000000,7316790.0,40536400.0,17470200.0,20599300.0,508956.0,1472880.0,4753580.0
2,2055000,1104000000,7839240.0,40542100.0,17347400.0,20545300.0,545299.0,1583640.0,5093100.0
2,2055000,1373000000,8556420.0,40545800.0,17236100.0,20409700.0,595682.0,1733440.0,5566660.0
2,2055000,1531000000,9158140.0,40549800.0,17169000.0,20271400.0,640074.0,1872070.0,5971880.0
2,2055000,1795000000,9106030.0,40556100.0,16939100.0,20517700.0,633363.0,1854780.0,5943240.0
2,2055000,2107000000,9802910.0,40580200.0,17065300.0,20177200.0,682014.0,1997250.0,6394060.0
2,2055000,2405000000,10116800.0,40577600.0,16992300.0,20143900.0,705997.0,2068530.0,6584940.0
