CLUSTER,CPU_FREQ,DDR_FREQ,IPS
2,1940000,1795000000,6774803.088
2,1940000,2107000000,6874900.3756
2,1940000,2405000000,6902805.9842
2,1940000,2746000000,6936038.6277
2,2055000,418000000,6436389.4657
2,2055000,902000000,6841126.0907
2,2055000,1104000000,6930236.6067
2,2055000,1373000000,7040705.9157
2,2055000,1531000000,7145972.8811
2,2055000,1795000000,7132262.577
2,2055000,2107000000,7232326.365
2,2055000,2405000000,7266208.4182
2,2055000,2746000000,7299744.2418
2,2170000,418000000,6729700.3837
2,2170000,902000000,7169454.099
2,2170000,1104000000,7264086.0836
2,2170000,1373000000,7378530.5932
2,2170000,1531000000,7492406.9492
2,2170000,1795000000,7477439.5822
2,2170000,2107000000,7592127.2923
2,2170000,2405000000,7630459.0346
2,2170000,2746000000,7667141.4945
2,2285000,418000000,7004374.6248
2,2285000,902000000,7475620.0915
2,2285000,1104000000,7580315.8104
2,2285000,1373000000,7719793.2581
2,2285000,1531000000,7844715.7194
2,2285000,1795000000,7820388.9052
2,2285000,2107000000,7943234.6574
2,2285000,2405000000,7989963.061
2,2285000,2746000000,8017948.5169
2,2400000,418000000,7284043.9368
2,2400000,902000000,7785099.2185
2,2400000,1104000000,7894355.2563
2,2400000,1373000000,8027631.3214
2,2400000,1531000000,8173893.6555
2,2400000,1795000000,8144926.1339
2,2400000,2107000000,8296932.4689
2,2400000,2405000000,8335118.0837
2,2400000,2746000000,8375115.126
2,2516000,418000000,7540197.4925
2,2516000,902000000,8087547.2092
2,2516000,1104000000,8208855.6341
2,2516000,1373000000,8358236.0892
2,2516000,1531000000,8510571.8151
2,2516000,1795000000,8482690.584
2,2516000,2107000000,8634475.0818
2,2516000,2405000000,8674049.9012
2,2516000,2746000000,8718523.0535
2,2631000,418000000,7795216.3687
2,2631000,902000000,8392998.1888
2,2631000,1104000000,8509337.6878
2,2631000,1373000000,8674813.7432
2,2631000,1531000000,8838350.7337
2,2631000,1795000000,8807059.3959
2,2631000,2107000000,8966257.9128
2,2631000,2405000000,9025789.8442
2,2631000,2746000000,9067208.8732
2,2756000,418000000,8067488.9499
2,2756000,902000000,8694414.6087
2,2756000,1104000000,8850290.8097
2,2756000,1373000000,9015114.2456
2,2756000,1531000000,9193229.1484
2,2756000,1795000000,9155552.12
2,2756000,2107000000,9334557.8737
2,2756000,2405000000,9386915.4806
2,2756000,2746000000,9430617.4838
2,2871000,418000000,8320356.0293
2,2871000,902000000,8985353.0042
2,2871000,1104000000,9138715.4757
2,2871000,1373000000,9311232.5979
2,2871000,1531000000,9507095.4795
2,2871000,1795000000,9463595.8016
2,2871000,2107000000,9657247.7195
2,2871000,2405000000,9714188.2669
2,2871000,2746000000,9748004.9704
2,3005000,418000000,8581965.3305
2,3005000,902000000,9314766.9635
2,3005000,1104000000,9478410.9778
2,3005000,1373000000,9670610.1957
2,3005000,1531000000,9880505.0911
2,3005000,1795000000,9831804.3633
2,3005000,2107000000,10022687.4199
2,3005000,2405000000,10095567.4527
2,3005000,2746000000,10146866.5708
2,3130000,418000000,8842619.4963
2,3130000,902000000,9606854.678
2,3130000,1104000000,9787235.1962
2,3130000,1373000000,9988769.6989
2,3130000,1531000000,10204233.0329
2,3130000,1795000000,10160777.5789
2,3130000,2107000000,10381074.9159
2,3130000,2405000000,10449865.4824
2,3130000,2746000000,10494736.1632
