CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS
1,1652000,1104000000,112925000.0,32486000.0,8693520.0,5668420.0,138000.0,399061.0,900337.0
1,1652000,1373000000,114926000.0,32631900.0,8875640.0,5299740.0,141199.0,405986.0,936853.0
1,1652000,1531000000,116512000.0,32645100.0,8962720.0,4974090.0,142262.0,413351.0,946421.0
1,1652000,1795000000,116146000.0,32645200.0,8916650.0,5095520.0,141649.0,416131.0,932185.0
1,1652000,2107000000,117725000.0,32664000.0,9029160.0,4733360.0,142846.0,421528.0,965322.0
1,1652000,2405000000,118014000.0,32658200.0,9100780.0,4634520.0,144811.0,422939.0,948790.0
1,1652000,2746000000,118688000.0,32664900.0,9146920.0,4479540.0,145478.0,426401.0,963938.0
1,1767000,418000000,112627000.0,34834700.0,8724170.0,8032440.0,134505.0,386916.0,890243.0
1,1767000,902000000,118882000.0,34910500.0,9192080.0,6640840.0,144102.0,416414.0,932462.0
1,1767000,1104000000,120403000.0,34913000.0,9319150.0,6265630.0,145957.0,421264.0,974166.0
1,1767000,1373000000,122015000.0,34924500.0,9387740.0,5957980.0,148973.0,435301.0,980374.0
1,1767000,1531000000,123707000.0,34937100.0,9539920.0,5554410.0,150779.0,440220.0,1004840.0
1,1767000,1795000000,123420000.0,34936000.0,9475010.0,5646790.0,150455.0,439641.0,1002940.0
1,1767000,2107000000,124981000.0,34948000.0,9586530.0,5300610.0,152795.0,448427.0,1018720.0
1,1767000,2405000000,125677000.0,34949300.0,9671030.0,5092810.0,152902.0,447640.0,1029360.0
1,1767000,2746000000,125700000.0,34817400.0,9683870.0,4968320.0,153860.0,452759.0,1012920.0
1,1882000,418000000,118632000.0,37140700.0,9238260.0,8874880.0,141159.0,405158.0,920380.0
1,1882000,902000000,125494000.0,37189900.0,9750100.0,7320760.0,151166.0,437990.0,995061.0
1,1882000,1104000000,127070000.0,37197300.0,9838620.0,6972000.0,153912.0,446515.0,1027740.0
1,1882000,1373000000,129030000.0,37205600.0,9932030.0,6577250.0,156219.0,460115.0,1031950.0
1,1882000,1531000000,130923000.0,37224900.0,10094500.0,6120190.0,158991.0,465793.0,1047830.0
1,1882000,1795000000,129933000.0,37069700.0,10017200.0,6205310.0,158138.0,462410.0,1060970.0
1,1882000,2107000000,131808000.0,37093700.0,10177000.0,5774910.0,160879.0,469330.0,1064770.0
1,1882000,2405000000,132367000.0,37086500.0,10208800.0,5634850.0,161821.0,471317.0,1077730.0
1,1882000,2746000000,133653000.0,37244500.0,10298500.0,5482820.0,163266.0,476927.0,1095420.0
1,1988000,418000000,123902000.0,39242500.0,9724270.0,9650150.0,147007.0,419956.0,989496.0
1,1988000,902000000,131531000.0,39286800.0,10197900.0,7986500.0,157910.0,456999.0,1055040.0
1,1988000,1104000000,132621000.0,39120000.0,10260300.0,7586350.0,160249.0,466490.0,1057290.0
1,1988000,1373000000,134574000.0,39132000.0,10425500.0,7126220.0,164047.0,476695.0,1083470.0
1,1988000,1531000000,136816000.0,39160000.0,10590700.0,6614560.0,165809.0,484201.0,1114350.0
1,1988000,1795000000,136959000.0,39318100.0,10532100.0,6787370.0,166315.0,487032.0,1103650.0
1,1988000,2107000000,138955000.0,39340600.0,10700900.0,6341180.0,168733.0,496240.0,1123060.0
1,1988000,2405000000,139629000.0,39333900.0,10761300.0,6168390.0,169742.0,499179.0,1122090.0
1,1988000,2746000000,140426000.0,39344200.0,10853200.0,5956960.0,170122.0,502041.0,1146000.0
1,2093000,418000000,128427000.0,41131900.0,10075600.0,10454200.0,152337.0,436275.0,1003840.0
1,2093000,902000000,136837000.0,41211400.0,10646600.0,8599900.0,163853.0,474746.0,1101920.0
1,2093000,1104000000,139195000.0,41378600.0,10757800.0,8282150.0,167237.0,488892.0,1129410.0
1,2093000,1373000000,141419000.0,41397500.0,10945300.0,7772470.0,171191.0,502558.0,1126520.0
1,2093000,1531000000,143655000.0,41417300.0,11103800.0,7262440.0,174784.0,508710.0,1164350.0
1,2093000,1795000000,143221000.0,41413800.0,11065100.0,7374350.0,173370.0,509958.0,1160740.0
1,2093000,2107000000,145618000.0,41433300.0,11235300.0,6811960.0,176391.0,515966.0,1187300.0
1,2093000,2405000000,146291000.0,41431200.0,11274400.0,6651080.0,177805.0,517886.0,1199710.0
1,2093000,2746000000,147027000.0,41442700.0,11356200.0,6473660.0,178802.0,522090.0,1205120.0
1,2199000,418000000,134209000.0,43418900.0,10489800.0,11394400.0,158129.0,454468.0,1065000.0
1,2199000,902000000,143061000.0,43469300.0,11111700.0,9393330.0,171319.0,495310.0,1155450.0
1,2199000,1104000000,145186000.0,43485200.0,11265600.0,8922270.0,174292.0,507550.0,1160010.0
1,2199000,1373000000,147618000.0,43493800.0,11403100.0,8383960.0,178204.0,523053.0,1183530.0
1,2199000,1531000000,150088000.0,43518500.0,11619400.0,7817520.0,181286.0,531341.0,1213060.0
1,2199000,1795000000,149515000.0,43509700.0,11497400.0,8016770.0,180923.0,532460.0,1191860.0
1,2199000,2107000000,152012000.0,43533300.0,11763200.0,7383800.0,183419.0,538462.0,1242280.0
1,2199000,2405000000,152157000.0,43363400.0,11758100.0,7196970.0,184367.0,543013.0,1225570.0
1,2199000,2746000000,152809000.0,43367600.0,11801400.0,7037950.0,186960.0,546902.0,1237970.0
1,2266000,418000000,137429000.0,44742500.0,10765000.0,11942900.0,161232.0,465355.0,1083760.0
1,2266000,902000000,146678000.0,44800400.0,11352400.0,9919400.0,175264.0,511908.0,1149950.0
1,2266000,1104000000,148712000.0,44806000.0,11532900.0,9421240.0,179163.0,521316.0,1178200.0
1,2266000,1373000000,151557000.0,44814600.0,11751400.0,8725540.0,182094.0,534716.0,1234480.0
1,2266000,1531000000,153167000.0,44661500.0,11829500.0,8267240.0,186457.0,545449.0,1224570.0
1,2266000,1795000000,152684000.0,44662000.0,11814600.0,8357670.0,185241.0,543172.0,1232750.0
1,2266000,2107000000,155363000.0,44682900.0,12013900.0,7739540.0,188284.0,552171.0,1253000.0
1,2266000,2405000000,156673000.0,44851600.0,12145100.0,7574910.0,190956.0,555997.0,1261310.0
1,2266000,2746000000,157625000.0,44863300.0,12221400.0,7354480.0,191035.0,560972.0,1283110.0
1,2343000,418000000,140597000.0,46224900.0,11081700.0,12616600.0,166098.0,477434.0,1092830.0
1,2343000,902000000,149947000.0,46074300.0,11662600.0,10370600.0,179321.0,522192.0,1180650.0
1,2343000,1104000000,152196000.0,46086800.0,11836900.0,9853220.0,182689.0,533931.0,1199950.0
1,2343000,1373000000,154865000.0,46098000.0,12026600.0,9230670.0,186888.0,549212.0,1249920.0
1,2343000,1531000000,158417000.0,46292800.0,12224500.0,8632380.0,190916.0,561115.0,1275570.0
1,2343000,1795000000,157808000.0,46307200.0,12195900.0,8807030.0,189643.0,561624.0,1274360.0
1,2343000,2107000000,160462000.0,46330000.0,12414800.0,8169580.0,194045.0,569968.0,1309980.0
1,2343000,2405000000,161281000.0,46334800.0,12493500.0,7970730.0,195601.0,573758.0,1295070.0
1,2343000,2746000000,162188000.0,46328900.0,12523100.0,7767760.0,196275.0,579245.0,1323800.0
2,1402000,418000000,92956500.0,27631700.0,7186850.0,5514680.0,112495.0,318149.0,739914.0
2,1402000,902000000,97081300.0,27660400.0,7473830.0,4603710.0,118927.0,339856.0,782482.0
2,1402000,1104000000,98036000.0,27662100.0,7533780.0,4390790.0,120793.0,345182.0,782691.0
2,1402000,1373000000,99204100.0,27670000.0,7601800.0,4144280.0,122359.0,354449.0,798321.0
2,1402000,1531000000,100346000.0,27685000.0,7675840.0,3900470.0,123541.0,359353.0,802989.0
2,1402000,1795000000,100162000.0,27680000.0,7701670.0,3902570.0,122994.0,354401.0,808290.0
2,1402000,2107000000,101278000.0,27698600.0,7781630.0,3665730.0,124427.0,360809.0,821825.0
2,1402000,2405000000,101551000.0,27691200.0,7827880.0,3578430.0,125089.0,362834.0,828906.0
2,1402000,2746000000,101994000.0,27697100.0,7833650.0,3505730.0,126573.0,369220.0,832172.0
2,1690000,418000000,108470000.0,33335000.0,8429080.0,7519580.0,130620.0,372318.0,851447.0
2,1690000,902000000,114494000.0,33373400.0,8888760.0,6121790.0,138246.0,398668.0,918576.0
2,1690000,1104000000,115653000.0,33376900.0,8940360.0,5892760.0,141158.0,407443.0,923069.0
2,1690000,1373000000,117306000.0,33383800.0,9036550.0,5510380.0,143552.0,414623.0,940175.0
2,1690000,1531000000,118793000.0,33400300.0,9149360.0,5191270.0,145524.0,423335.0,969894.0
2,1690000,1795000000,118546000.0,33400000.0,9143900.0,5239060.0,145401.0,420020.0,949017.0
2,1690000,2107000000,120154000.0,33419400.0,9234300.0,4892140.0,147023.0,426673.0,979752.0
2,1690000,2405000000,120644000.0,33415400.0,9285130.0,4763070.0,147554.0,428296.0,980783.0
2,1690000,2746000000,121120000.0,33415200.0,9288070.0,4694160.0,149224.0,437268.0,981716.0
2,1815000,418000000,115090000.0,35803800.0,8947760.0,8391650.0,137252.0,392429.0,920652.0
2,1815000,902000000,121549000.0,35846800.0,9437650.0,6914920.0,147832.0,422357.0,959848.0
2,1815000,1104000000,123070000.0,35855000.0,9502530.0,6595850.0,150338.0,431643.0,994840.0
2,1815000,1373000000,125011000.0,35860300.0,9659160.0,6125900.0,151902.0,439671.0,1014810.0
2,1815000,1531000000,126629000.0,35867500.0,9742840.0,5806630.0,154490.0,450621.0,1012010.0
2,1815000,1795000000,126386000.0,35877500.0,9749040.0,5858980.0,153819.0,447668.0,1011630.0
2,1815000,2107000000,128006000.0,35892400.0,9826040.0,5527450.0,156499.0,459297.0,1032630.0
2,1815000,2405000000,128588000.0,35894300.0,9920030.0,5335970.0,157998.0,456939.0,1047700.0
2,1815000,2746000000,129282000.0,35898100.0,9940690.0,5213410.0,158086.0,465216.0,1061100.0
2,1940000,418000000,121525000.0,38276800.0,9455940.0,9326190.0,144084.0,412908.0,969966.0
2,1940000,902000000,128731000.0,38315700.0,10014400.0,7649680.0,155019.0,446759.0,1029320.0
2,1940000,1104000000,130090000.0,38323100.0,10068300.0,7385440.0,159983.0,456062.0,1038540.0
2,1940000,1373000000,132350000.0,38337400.0,10270400.0,6829490.0,161125.0,465650.0,1073450.0
2,1940000,1531000000,134328000.0,38359300.0,10327700.0,6475680.0,163951.0,477634.0,1074710.0
2,1940000,1795000000,133941000.0,38354700.0,10315000.0,6542080.0,163649.0,474844.0,1066880.0
2,1940000,2107000000,135971000.0,38369100.0,10484000.0,6070430.0,164955.0,483514.0,1111370.0
2,1940000,2405000000,136519000.0,38368000.0,10505000.0,5947390.0,166999.0,486315.0,1094350.0
2,1940000,2746000000,137207000.0,38376600.0,10533100.0,5825350.0,168114.0,494451.0,1113610.0
2,2055000,418000000,126992000.0,40545800.0,9870690.0,10306800.0,150914.0,431968.0,1008710.0
2,2055000,902000000,135169000.0,40603300.0,10508800.0,8404520.0,162295.0,468067.0,1087270.0
2,2055000,1104000000,136958000.0,40611700.0,10576900.0,8053440.0,165241.0,480979.0,1110500.0
2,2055000,1373000000,139173000.0,40621000.0,10791300.0,7494790.0,169051.0,490099.0,1106010.0
2,2055000,1531000000,141331000.0,40643200.0,10932400.0,7050150.0,171724.0,500865.0,1126230.0
2,2055000,1795000000,141047000.0,40639500.0,10895600.0,7108430.0,170487.0,498912.0,1133950.0
2,2055000,2107000000,143098000.0,40660000.0,11036500.0,6657430.0,173948.0,508084.0,1158300.0
2,2055000,2405000000,143750000.0,40654800.0,11115400.0,6477690.0,175066.0,509835.0,1175740.0
2,2055000,2746000000,144444000.0,40663400.0,11108500.0,6372020.0,177070.0,518431.0,1176170.0
2,2170000,418000000,132955000.0,42871500.0,10385100.0,11171100.0,156562.0,452172.0,1039010.0
2,2170000,902000000,141827000.0,42927200.0,11023300.0,9149280.0,168435.0,492097.0,1139900.0
2,2170000,1104000000,143694000.0,42925700.0,11079300.0,8776320.0,171718.0,503162.0,1165380.0
2,2170000,1373000000,146015000.0,42942500.0,11352400.0,8166980.0,176458.0,513272.0,1161930.0
2,2170000,1531000000,148321000.0,42957700.0,11414600.0,7725260.0,179342.0,527779.0,1209150.0
2,2170000,1795000000,148044000.0,42963300.0,11457300.0,7740020.0,178565.0,521491.0,1207530.0
2,2170000,2107000000,150378000.0,42981400.0,11619000.0,7232190.0,182022.0,533285.0,1206400.0
2,2170000,2405000000,151107000.0,42972800.0,11635400.0,7087840.0,182463.0,538578.0,1212640.0
