CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS
0,1604000,418000000,36630100.0,31429700.0,1510310.0,7857400.0,40776.9,154404.0,340900.0
0,1604000,902000000,39074400.0,31478100.0,1382340.0,6563440.0,43183.9,164030.0,364037.0
0,1604000,1104000000,39739100.0,31481100.0,1402690.0,6147810.0,43321.4,166134.0,370028.0
0,1604000,1373000000,40510800.0,31488800.0,1394600.0,5700370.0,44881.3,170524.0,377218.0
0,1604000,1531000000,41223400.0,31510300.0,1345060.0,5343860.0,45045.4,172668.0,384020.0
0,1604000,1795000000,41273600.0,31519100.0,1315170.0,5349080.0,45425.3,173060.0,384209.0
0,1604000,2107000000,41926600.0,31523200.0,1288610.0,4987060.0,45834.4,175121.0,390491.0
0,1604000,2405000000,42117000.0,31529400.0,1287840.0,4879980.0,46247.7,177265.0,392085.0
0,1604000,2746000000,42825300.0,31534900.0,1276010.0,4471490.0,46274.0,178693.0,398759.0
0,1700000,418000000,38197700.0,33331800.0,1660200.0,8665260.0,42184.2,160779.0,355588.0
0,1700000,902000000,40967700.0,33364600.0,1487060.0,7204040.0,45151.0,171758.0,381590.0
0,1700000,1104000000,41609200.0,33384300.0,1528640.0,6797830.0,45668.6,175450.0,387555.0
0,1700000,1373000000,42539000.0,33396900.0,1504280.0,6276660.0,47073.0,178488.0,396138.0
0,1700000,1531000000,43395700.0,33418300.0,1434650.0,5853700.0,46871.9,181379.0,404376.0
0,1700000,1795000000,43364500.0,33410000.0,1421280.0,5874370.0,47599.8,181104.0,403619.0
0,1700000,2107000000,44146600.0,33430500.0,1372770.0,5473310.0,47628.0,184751.0,410724.0
0,1700000,2405000000,44423900.0,33428400.0,1365210.0,5311890.0,47748.6,185892.0,413686.0
0,1700000,2746000000,45091300.0,33429500.0,1369950.0,4906810.0,48543.9,188408.0,420053.0
1,826000,418000000,43841200.0,16159300.0,3533030.0,5255000.0,158145.0,459275.0,1045270.0
1,826000,902000000,46445200.0,16114300.0,3731570.0,4587420.0,166787.0,491733.0,1112700.0
1,826000,1104000000,47138000.0,16116900.0,3792580.0,4411420.0,170036.0,501244.0,1124740.0
1,826000,1373000000,47870400.0,16122200.0,3868500.0,4210460.0,172770.0,509097.0,1151330.0
1,826000,1531000000,48885900.0,16210100.0,3936100.0,4068400.0,174783.0,522116.0,1185030.0
1,826000,1795000000,48763400.0,16204300.0,3897850.0,4109080.0,175634.0,522705.0,1173530.0
1,826000,2107000000,49406700.0,16212600.0,3955910.0,3954310.0,178721.0,532478.0,1206610.0
1,826000,2405000000,49639100.0,16210100.0,3966500.0,3904760.0,179098.0,533068.0,1190220.0
1,826000,2746000000,50156600.0,16214800.0,4036440.0,3778560.0,181142.0,540989.0,1196900.0
1,941000,418000000,48427600.0,18363500.0,3947040.0,6288620.0,173351.0,504877.0,1152850.0
1,941000,902000000,52051400.0,18477200.0,4205340.0,5516790.0,187510.0,547405.0,1259650.0
1,941000,1104000000,52882200.0,18482800.0,4267710.0,5331480.0,191062.0,561760.0,1260740.0
1,941000,1373000000,53888800.0,18486800.0,4367740.0,5069770.0,194112.0,574701.0,1289600.0
1,941000,1531000000,54768100.0,18490200.0,4393610.0,4891800.0,197206.0,586851.0,1312310.0
1,941000,1795000000,54662600.0,18494900.0,4370730.0,4931400.0,197737.0,587086.0,1309300.0
1,941000,2107000000,55642800.0,18503900.0,4454270.0,4690800.0,199729.0,596335.0,1345750.0
1,941000,2405000000,55850100.0,18500300.0,4491460.0,4625890.0,201378.0,600410.0,1349410.0
1,941000,2746000000,56138200.0,18420500.0,4519160.0,4491530.0,203971.0,608201.0,1340470.0
1,1056000,418000000,53142900.0,20739000.0,4305710.0,7502000.0,189736.0,553969.0,1253350.0
1,1056000,902000000,57206000.0,20766100.0,4646770.0,6511360.0,204375.0,602110.0,1369280.0
1,1056000,1104000000,58199700.0,20766000.0,4727320.0,6260030.0,209096.0,617444.0,1398500.0
1,1056000,1373000000,59409400.0,20771800.0,4842740.0,5948930.0,213449.0,631439.0,1432780.0
1,1056000,1531000000,60528500.0,20781100.0,4902010.0,5730860.0,217425.0,647635.0,1439970.0
1,1056000,1795000000,60020500.0,20687600.0,4863350.0,5757350.0,216701.0,641525.0,1431860.0
1,1056000,2107000000,61218600.0,20701900.0,4932460.0,5482240.0,220639.0,655294.0,1471590.0
1,1056000,2405000000,61495700.0,20697000.0,4948760.0,5433390.0,222156.0,663650.0,1459400.0
1,1056000,2746000000,62471300.0,20790300.0,5033570.0,5270160.0,225462.0,675820.0,1503100.0
1,1172000,418000000,57511100.0,23045100.0,4707520.0,8676260.0,202806.0,594769.0,1378320.0
1,1172000,902000000,62154700.0,23067900.0,5031660.0,7612980.0,221610.0,657309.0,1464230.0
1,1172000,1104000000,63024700.0,22964100.0,5138740.0,7248560.0,225678.0,668173.0,1512520.0
1,1172000,1373000000,64488400.0,22970800.0,5254540.0,6878820.0,230983.0,686794.0,1551420.0
1,1172000,1531000000,65842100.0,22981200.0,5261930.0,6640180.0,236527.0,707434.0,1573810.0
1,1172000,1795000000,65750500.0,23032400.0,5325450.0,6668560.0,235757.0,701300.0,1575040.0
1,1172000,2107000000,67185300.0,23091600.0,5443070.0,6373430.0,241340.0,718092.0,1603510.0
1,1172000,2405000000,67668500.0,23092500.0,5461020.0,6273640.0,242668.0,727633.0,1614630.0
1,1172000,2746000000,68351700.0,23097400.0,5535350.0,6096800.0,246339.0,739388.0,1632680.0
1,1287000,418000000,61112900.0,25192300.0,4962720.0,9949380.0,215534.0,631277.0,1451470.0
1,1287000,902000000,66362800.0,25220400.0,5380150.0,8707600.0,242539.0,706575.0,1563330.0
1,1287000,1104000000,67948600.0,25238900.0,5510000.0,8320510.0,241878.0,721180.0,1622120.0
1,1287000,1373000000,69822400.0,25364300.0,5718330.0,7926610.0,250777.0,742665.0,1657810.0
1,1287000,1531000000,71494900.0,25376700.0,5803790.0,7563920.0,255238.0,762367.0,1716330.0
1,1287000,1795000000,71198900.0,25371800.0,5807850.0,7614480.0,254062.0,755886.0,1708320.0
1,1287000,2107000000,72779900.0,25380600.0,5863060.0,7289080.0,260686.0,777785.0,1729550.0
1,1287000,2405000000,73108800.0,25381000.0,5905070.0,7205990.0,265512.0,786782.0,1740580.0
1,1287000,2746000000,74071100.0,25390300.0,6009840.0,6945300.0,265868.0,796831.0,1775750.0
1,1402000,418000000,65158600.0,27602000.0,5359340.0,11305000.0,229679.0,671937.0,1527370.0
1,1402000,902000000,71322200.0,27636600.0,5832710.0,9858260.0,253122.0,749879.0,1670290.0
1,1402000,1104000000,72987300.0,27642900.0,5962000.0,9426130.0,259070.0,769440.0,1747300.0
1,1402000,1373000000,74829100.0,27652800.0,6164070.0,8937260.0,266714.0,793349.0,1780510.0
1,1402000,1531000000,76660300.0,27661400.0,6238270.0,8544850.0,273050.0,814589.0,1844650.0
1,1402000,1795000000,76362900.0,27662700.0,6228640.0,8595160.0,271988.0,808955.0,1837430.0
1,1402000,2107000000,78174600.0,27673300.0,6349390.0,8200960.0,278387.0,832906.0,1875490.0
1,1402000,2405000000,78440400.0,27560600.0,6386520.0,7993790.0,280154.0,836410.0,1889110.0
1,1402000,2746000000,79124800.0,27563400.0,6423390.0,7856830.0,284806.0,852616.0,1881990.0
1,1517000,418000000,68745300.0,29888200.0,5712560.0,12644500.0,240798.0,706477.0,1614370.0
1,1517000,902000000,75606100.0,29926200.0,6203060.0,11050000.0,268268.0,792688.0,1782250.0
1,1517000,1104000000,77407200.0,29929500.0,6360120.0,10584500.0,275589.0,814707.0,1819200.0
1,1517000,1373000000,79553600.0,29932100.0,6576020.0,9992420.0,282726.0,839717.0,1916410.0
1,1517000,1531000000,81223100.0,29815000.0,6663150.0,9533140.0,290090.0,863218.0,1923440.0
1,1517000,1795000000,80909200.0,29822200.0,6613540.0,9617990.0,287516.0,858393.0,1943990.0
1,1517000,2107000000,82934400.0,29841700.0,6770490.0,9154100.0,295561.0,883705.0,1986660.0
1,1517000,2405000000,84005600.0,29961700.0,6802890.0,9048890.0,299661.0,900170.0,2017080.0
1,1517000,2746000000,84941900.0,29971800.0,6909180.0,8807690.0,303139.0,912870.0,2029640.0
1,1652000,418000000,72370800.0,32498100.0,6081680.0,14294700.0,264408.0,748549.0,1668670.0
1,1652000,902000000,80284900.0,32444500.0,6649270.0,12324400.0,282788.0,836154.0,1882430.0
1,1652000,1104000000,82160600.0,32450900.0,6798340.0,11853800.0,291203.0,859274.0,1952000.0
1,1652000,1373000000,84354100.0,32454400.0,6997840.0,11316900.0,300763.0,893172.0,1997000.0
1,1652000,1531000000,86940900.0,32497600.0,7138920.0,10773300.0,309206.0,921298.0,2072070.0
1,1652000,1795000000,86675900.0,32601800.0,7076610.0,10972800.0,312259.0,923007.0,2071650.0
1,1652000,2107000000,89247800.0,32633100.0,7285600.0,10355300.0,316563.0,945913.0,2158590.0
1,1652000,2405000000,89917500.0,32627700.0,7327080.0,10196100.0,320498.0,958698.0,2156980.0
1,1652000,2746000000,90882800.0,32628900.0,7438290.0,9935910.0,324910.0,972458.0,2168970.0
1,1767000,418000000,75528000.0,34670700.0,6339810.0,15660600.0,263788.0,768481.0,1754100.0
1,1767000,902000000,84092200.0,34713900.0,6958290.0,13664000.0,297649.0,876376.0,1968120.0
1,1767000,1104000000,86615900.0,34877400.0,7207060.0,13158200.0,306801.0,906992.0,2024820.0
1,1767000,1373000000,89102700.0,34886000.0,7361470.0,12576500.0,317609.0,944515.0,2112730.0
1,1767000,1531000000,91890200.0,34901800.0,7504470.0,11983100.0,325952.0,975255.0,2171490.0
1,1767000,1795000000,91529500.0,34904400.0,7470480.0,12041000.0,322990.0,967874.0,2204670.0
1,1767000,2107000000,94055600.0,34918500.0,7696660.0,11436800.0,333966.0,999777.0,2235670.0
1,1767000,2405000000,94919100.0,34918800.0,7765650.0,11211400.0,336967.0,1009420.0,2288710.0
1,1767000,2746000000,95983400.0,34921600.0,7846860.0,10956500.0,341581.0,1026290.0,2289460.0
1,1882000,418000000,79136400.0,37109400.0,6705030.0,17120700.0,273772.0,801251.0,1853180.0
1,1882000,902000000,88310300.0,37152900.0,7309140.0,15045700.0,310506.0,920180.0,2044880.0
1,1882000,1104000000,90737500.0,37162900.0,7518300.0,14401200.0,319980.0,947270.0,2156620.0
1,1882000,1373000000,93609200.0,37168500.0,7783790.0,13669000.0,330356.0,985045.0,2247710.0
1,1882000,1531000000,96369900.0,37185700.0,7946040.0,13070900.0,341737.0,1015680.0,2267130.0
1,1882000,1795000000,95871300.0,37190900.0,7919840.0,13171800.0,339699.0,1010160.0,2273770.0
1,1882000,2107000000,98383700.0,37060800.0,8116000.0,12433400.0,348748.0,1040250.0,2342050.0
1,1882000,2405000000,99104700.0,37047200.0,8154610.0,12271500.0,354028.0,1054390.0,2349370.0
1,1882000,2746000000,100309000.0,37061200.0,8262220.0,11963700.0,358484.0,1068460.0,2394160.0
1,1988000,418000000,81302800.0,39141100.0,6958350.0,18548200.0,292898.0,829099.0,1903670.0
1,1988000,902000000,91226600.0,39151100.0,7684320.0,16176200.0,341894.0,953484.0,2136950.0
1,1988000,1104000000,94294300.0,39247900.0,7868170.0,15544400.0,330851.0,981458.0,2253750.0
1,1988000,1373000000,96862200.0,39096800.0,8034280.0,14809100.0,342843.0,1020320.0,2273940.0
1,1988000,1531000000,99972800.0,39118600.0,8264440.0,14069200.0,354116.0,1053400.0,2392610.0
1,1988000,1795000000,99387200.0,39122800.0,8220400.0,14224000.0,351424.0,1047230.0,2370940.0
1,1988000,2107000000,103009000.0,39299500.0,8469250.0,13532700.0,364483.0,1088330.0,2447330.0
1,1988000,2405000000,103938000.0,39297300.0,8525820.0,13321600.0,368498.0,1105100.0,2491650.0
1,1988000,2746000000,105188000.0,39315900.0,8668780.0,12979100.0,373723.0,1116390.0,2514730.0
1,2093000,418000000,83667300.0,41107800.0,7143220.0,19952000.0,294862.0,851210.0,1927350.0
1,2093000,902000000,94409200.0,41142900.0,7929110.0,17395300.0,333753.0,977390.0,2208100.0
1,2093000,1104000000,97144800.0,41178200.0,8199180.0,16672100.0,342720.0,1007640.0,2288210.0
1,2093000,1373000000,100467000.0,41175000.0,8376260.0,15916500.0,355109.0,1053370.0,2407060.0
1,2093000,1531000000,104172000.0,41375100.0,8709170.0,15199000.0,368797.0,1093530.0,2469600.0
1,2093000,1795000000,103601000.0,41373900.0,8538240.0,15427300.0,366097.0,1091520.0,2492910.0
1,2093000,2107000000,106982000.0,41391700.0,8802230.0,14635800.0,378486.0,1130890.0,2540800.0
1,2093000,2405000000,108065000.0,41393400.0,8965270.0,14303600.0,382362.0,1144960.0,2583950.0
1,2093000,2746000000,109364000.0,41403000.0,9024840.0,14037400.0,387975.0,1162710.0,2599440.0
1,2199000,418000000,86231600.0,43179700.0,7457180.0,21251800.0,297621.0,864803.0,2032060.0
1,2199000,902000000,97828000.0,43397100.0,8166180.0,18836200.0,348839.0,1017870.0,2283780.0
1,2199000,1104000000,100824000.0,43435500.0,8525430.0,18011200.0,353479.0,1051910.0,2366780.0
1,2199000,1373000000,104405000.0,43449700.0,8783900.0,17172800.0,368507.0,1092320.0,2471320.0
1,2199000,1531000000,108013000.0,43480800.0,8997760.0,16371800.0,382174.0,1135470.0,2541910.0
1,2199000,1795000000,107298000.0,43477600.0,8921800.0,16567900.0,378582.0,1130760.0,2542740.0
1,2199000,2107000000,111062000.0,43491500.0,9140630.0,15695800.0,392697.0,1172760.0,2646480.0
1,2199000,2405000000,112101000.0,43484500.0,9270550.0,15397900.0,397493.0,1184180.0,2662590.0
1,2199000,2746000000,113106000.0,43326800.0,9415290.0,14914800.0,400216.0,1193200.0,2731110.0
1,2266000,418000000,87555800.0,44629100.0,7636070.0,22299700.0,314915.0,886578.0,2049860.0
1,2266000,902000000,100054000.0,44746900.0,8413000.0,19566100.0,348348.0,1031980.0,2347490.0
1,2266000,1104000000,102917000.0,44763100.0,8776860.0,18727200.0,361276.0,1064300.0,2437450.0
1,2266000,1373000000,106486000.0,44750000.0,8840590.0,18038500.0,378862.0,1121860.0,2501840.0
1,2266000,1531000000,110253000.0,44790400.0,9173130.0,17138900.0,389919.0,1160870.0,2589020.0
1,2266000,1795000000,108844000.0,44580800.0,9029680.0,17320500.0,390237.0,1154470.0,2571000.0
1,2266000,2107000000,112990000.0,44628400.0,9404470.0,16301500.0,398808.0,1190860.0,2680690.0
1,2266000,2405000000,114170000.0,44635900.0,9446460.0,16032000.0,404226.0,1207330.0,2721920.0
1,2266000,2746000000,115912000.0,44815200.0,9612380.0,15745000.0,411353.0,1226680.0,2755390.0
1,2343000,418000000,89612500.0,46153500.0,7747120.0,23385500.0,313439.0,900352.0,2112640.0
1,2343000,902000000,101823000.0,46212300.0,8591570.0,20576700.0,357476.0,1052990.0,2380600.0
1,2343000,1104000000,104736000.0,46012000.0,8925130.0,19498000.0,366834.0,1080100.0,2498530.0
1,2343000,1373000000,108349000.0,46019400.0,9018520.0,18819400.0,382803.0,1138460.0,2559300.0
1,2343000,1531000000,112357000.0,46049800.0,9313750.0,17876800.0,397010.0,1182080.0,2668490.0
1,2343000,1795000000,111823000.0,46197400.0,9252660.0,18173800.0,396660.0,1178200.0,2659000.0
1,2343000,2107000000,115897000.0,46236200.0,9555470.0,17221500.0,414306.0,1224320.0,2764710.0
1,2343000,2405000000,117289000.0,46249300.0,9678520.0,16885700.0,415250.0,1240840.0,2782650.0
1,2343000,2746000000,118621000.0,46229600.0,9824850.0,16487400.0,420020.0,1257080.0,2837040.0
2,1402000,418000000,65160400.0,27598200.0,5422240.0,11246400.0,230042.0,667853.0,1510340.0
2,1402000,902000000,71403500.0,27630900.0,5833030.0,9805520.0,253836.0,745189.0,1704510.0
2,1402000,1104000000,72918200.0,27631400.0,5950460.0,9449710.0,260359.0,768594.0,1718200.0
2,1402000,1373000000,74761800.0,27641100.0,6123940.0,8960390.0,267850.0,792699.0,1774460.0
2,1402000,1531000000,76629200.0,27649500.0,6232960.0,8553380.0,273786.0,815105.0,1824820.0
2,1402000,1795000000,76296000.0,27647600.0,6220830.0,8621860.0,272148.0,811637.0,1839460.0
2,1402000,2107000000,78186900.0,27658400.0,6370610.0,8158390.0,278881.0,828461.0,1886360.0
2,1402000,2405000000,78703900.0,27661200.0,6354770.0,8084720.0,282216.0,842692.0,1889390.0
2,1402000,2746000000,79527700.0,27666100.0,6461080.0,7868040.0,285763.0,856854.0,1900080.0
2,1690000,418000000,73826400.0,33289700.0,6200150.0,14700400.0,257822.0,751157.0,1713570.0
2,1690000,902000000,81804300.0,33324900.0,6741830.0,12839400.0,291771.0,850472.0,1952280.0
2,1690000,1104000000,83786300.0,33343900.0,6944640.0,12356000.0,298067.0,878666.0,1956040.0
2,1690000,1373000000,86238600.0,33348000.0,7163640.0,11715400.0,308086.0,908106.0,2048550.0
2,1690000,1531000000,88703000.0,33363300.0,7252120.0,11238300.0,316043.0,942936.0,2104620.0
2,1690000,1795000000,88253200.0,33363200.0,7286190.0,11268300.0,314811.0,930018.0,2109640.0
2,1690000,2107000000,90811800.0,33380200.0,7450180.0,10687700.0,322914.0,961582.0,2175570.0
2,1690000,2405000000,91492000.0,33375000.0,7453840.0,10563600.0,326930.0,975451.0,2184300.0
2,1690000,2746000000,92541900.0,33378900.0,7563190.0,10292900.0,330332.0,993198.0,2209150.0
2,1815000,418000000,77076500.0,35762200.0,6551350.0,16269800.0,269416.0,779171.0,1828240.0
2,1815000,902000000,86008500.0,35804700.0,7136480.0,14271200.0,304266.0,894428.0,1992330.0
2,1815000,1104000000,88136200.0,35814100.0,7272860.0,13766800.0,313590.0,925224.0,2059440.0
2,1815000,1373000000,90998900.0,35822500.0,7542900.0,13010000.0,322972.0,959497.0,2176110.0
2,1815000,1531000000,93706400.0,35832700.0,7629060.0,12480500.0,333062.0,994640.0,2218910.0
2,1815000,1795000000,93352100.0,35837300.0,7722810.0,12436800.0,330238.0,979581.0,2248640.0
2,1815000,2107000000,95979100.0,35860100.0,7861120.0,11876600.0,341333.0,1017640.0,2314710.0
2,1815000,2405000000,96955200.0,35853000.0,7949220.0,11605500.0,344645.0,1024860.0,2342980.0
2,1815000,2746000000,97914000.0,35856500.0,7975520.0,11458100.0,350133.0,1050350.0,2334670.0
2,1940000,418000000,80281100.0,38227500.0,6888220.0,17897400.0,279569.0,812542.0,1843600.0
2,1940000,902000000,90151300.0,38273700.0,7532240.0,15627100.0,317709.0,932222.0,2081860.0
2,1940000,1104000000,92419600.0,38289100.0,7711830.0,15086400.0,327670.0,965562.0,2160150.0
2,1940000,1373000000,95536000.0,38287800.0,7924540.0,14296100.0,338743.0,1002060.0,2302060.0
2,1940000,1531000000,98400200.0,38312100.0,8063810.0,13719700.0,351416.0,1039690.0,2359730.0
2,1940000,1795000000,98003900.0,38309900.0,8062190.0,13795900.0,347643.0,1032010.0,2323960.0
2,1940000,2107000000,100491000.0,38264900.0,8269860.0,13126300.0,375035.0,1070150.0,2415630.0
2,1940000,2405000000,101980000.0,38330700.0,8371260.0,12840500.0,362751.0,1082000.0,2429400.0
2,1940000,2746000000,102971000.0,38336000.0,8429100.0,12628500.0,367805.0,1102100.0,2448230.0
2,2055000,418000000,83198300.0,40508400.0,7187010.0,19388500.0,288750.0,838347.0,1911010.0
2,2055000,902000000,93725100.0,40552700.0,7820920.0,17010100.0,328769.0,966630.0,2220840.0
2,2055000,1104000000,96196200.0,40565700.0,8068510.0,16391200.0,339756.0,1004960.0,2245030.0
2,2055000,1373000000,99543700.0,40578400.0,8280080.0,15589100.0,352610.0,1045420.0,2379450.0
2,2055000,1531000000,102721000.0,40597200.0,8437000.0,14918400.0,367364.0,1085520.0,2442650.0
2,2055000,1795000000,102257000.0,40599800.0,8516740.0,14920500.0,361517.0,1071460.0,2437000.0
2,2055000,2107000000,104807000.0,40438900.0,8629780.0,14226200.0,405346.0,1122960.0,2479150.0
2,2055000,2405000000,106500000.0,40602000.0,8692620.0,14025100.0,379733.0,1131610.0,2526760.0
2,2055000,2746000000,107595000.0,40606400.0,8836140.0,13723200.0,387256.0,1150560.0,2569270.0
2,2170000,418000000,86159000.0,42835300.0,7466740.0,20930500.0,296478.0,866589.0,2001300.0
2,2170000,902000000,97319200.0,42873800.0,8168210.0,18407600.0,340718.0,1005430.0,2250980.0
2,2170000,1104000000,100208000.0,42889100.0,8460240.0,17616300.0,350719.0,1037390.0,2389720.0
