CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS
1,1172000,2107000000,91264400,23198800,8836040,12099.9,39662.3,105521.0,772483
1,1172000,2405000000,91546100,23199800,8794620,12035.5,39835.2,107103.0,776276
1,1172000,2746000000,91836000,23202400,8748940,12155.8,39939.6,105450.0,778536
1,1287000,418000000,92806700,25443400,10842200,12327.2,40228.3,108464.0,785732
1,1287000,902000000,95681200,25465400,10407800,12748.1,41600.4,111326.0,810159
1,1287000,1104000000,97023500,25466500,10200600,12790.0,42245.1,113038.0,821330
1,1287000,1373000000,98110900,25466300,10038300,13033.1,42541.7,114621.0,830407
1,1287000,1531000000,98871100,25482200,9925470,12997.5,42963.5,115896.0,836316
1,1287000,1795000000,98373100,25376100,9905070,13101.2,42804.5,115817.0,833115
1,1287000,2107000000,99584100,25491900,9830680,13223.5,43446.9,115892.0,844395
1,1287000,2405000000,99823900,25491200,9784780,13232.6,43363.7,116759.0,846417
1,1287000,2746000000,98785700,25392800,9854720,13288.3,43033.0,113978.0,838134
1,1402000,418000000,99273100,27601400,11991300,13378.3,43260.2,117189.0,840166
1,1402000,902000000,103804000,27756700,11435700,13700.6,45058.6,120699.0,878328
1,1402000,1104000000,104861000,27759500,11265900,13830.5,45658.6,122285.0,888542
1,1402000,1373000000,105664000,27643100,11023700,14099.9,45897.6,123784.0,895386
1,1402000,1531000000,106357000,27656400,10919300,14225.9,46074.1,125279.0,901458
1,1402000,1795000000,106947000,27773300,10937700,14267.5,46320.9,125120.0,905483
1,1402000,2107000000,107917000,27785700,10806200,14322.1,46692.2,124887.0,913212
1,1402000,2405000000,107869000,27678000,10712600,14284.2,46832.6,124374.0,913160
1,1402000,2746000000,108608000,27789400,10699200,14360.5,47123.0,125524.0,920146
1,1517000,418000000,106795000,30014900,13225100,14262.1,46382.1,124681.0,905068
1,1517000,902000000,110566000,29907600,12510500,14729.3,47896.3,132889.0,936304
1,1517000,1104000000,112115000,29917200,12274700,15170.2,48754.4,131471.0,948429
1,1517000,1373000000,113394000,30050000,12209700,14807.4,49200.4,131627.0,960333
1,1517000,1531000000,115003000,30054300,11962800,15288.2,49938.1,134434.0,975738
1,1517000,1795000000,114587000,30060000,12131700,16523.5,49756.1,134314.0,971648
1,1517000,2107000000,115588000,29958300,11767600,15393.5,50183.4,134151.0,978440
1,1517000,2405000000,116514000,30077400,11749900,15387.1,50459.6,134273.0,985641
1,1517000,2746000000,116863000,30077400,11684900,15563.0,50644.7,134870.0,987929
1,1652000,418000000,114697000,32684400,14650600,15064.7,49776.7,133937.0,970458
1,1652000,902000000,120084000,32714400,13827300,15800.4,52117.1,139746.0,1016330
1,1652000,1104000000,120770000,32725300,13717900,16147.5,52339.5,140173.0,1021920
1,1652000,1373000000,123133000,32722800,13343600,16196.2,53435.9,142314.0,1041930
1,1652000,1531000000,124195000,32738300,13201500,16287.3,53954.6,145056.0,1052990
1,1652000,1795000000,123279000,32611600,13213300,16310.6,53535.9,145716.0,1044450
1,1652000,2107000000,125262000,32632100,12777400,17490.3,54408.9,147172.0,1062090
1,1652000,2405000000,125915000,32750300,12933100,16776.2,54643.8,146388.0,1066500
1,1652000,2746000000,126293000,32751600,12867600,16587.5,54971.1,146053.0,1068300
1,1767000,418000000,121264000,34973300,15898100,16067.5,52585.3,141277.0,1027400
1,1767000,902000000,127242000,34991700,14990400,16872.4,55190.7,147007.0,1077030
1,1767000,1104000000,128801000,35012200,14756500,17293.5,55873.6,148935.0,1091660
1,1767000,1373000000,130230000,34875400,14384700,17465.8,56671.5,151021.0,1101880
1,1767000,1531000000,131233000,35030500,14367300,17256.5,57058.9,151565.0,1111320
1,1767000,1795000000,131737000,35029400,14300100,17293.9,57276.8,155144.0,1115970
1,1767000,2107000000,133212000,35045800,14095400,17551.3,58054.9,156168.0,1129320
1,1767000,2405000000,133317000,34905300,13934300,17589.2,58067.6,154379.0,1129800
1,1767000,2746000000,133613000,34915500,13896200,17663.9,57974.5,153330.0,1129970
1,1882000,418000000,127066000,37084100,17089900,17158.4,55162.6,148393.0,1075610
1,1882000,902000000,134417000,37298300,16156300,17550.0,58392.5,155957.0,1138700
1,1882000,1104000000,135581000,37137700,15801500,18463.2,58842.1,157983.0,1146830
1,1882000,1373000000,138217000,37300000,15549800,18396.2,60116.8,159496.0,1171010
1,1882000,1531000000,139655000,37319500,15355300,18409.0,60527.8,161387.0,1182040
1,1882000,1795000000,138758000,37171600,15344400,18353.1,60470.7,164384.0,1175560
1,1882000,2107000000,140991000,37335900,15164000,18912.1,61221.1,164220.0,1195180
1,1882000,2405000000,141782000,37334900,15025700,18532.0,61505.2,163016.0,1199610
1,1882000,2746000000,142148000,37335100,14960200,18676.0,61829.6,164075.0,1202280
1,1988000,418000000,133362000,39341900,18370300,17738.3,57907.6,154846.0,1127880
1,1988000,902000000,140252000,39234400,17172700,18465.7,60770.7,163040.0,1188480
1,1988000,1104000000,142721000,39403500,16951100,19031.1,61846.2,165879.0,1208660
1,1988000,1373000000,144946000,39396100,16595000,19092.0,63055.2,171534.0,1228100
1,1988000,1531000000,146555000,39425100,16371700,19507.0,63614.3,169813.0,1242040
1,1988000,1795000000,146259000,39427500,16423900,19143.0,63670.8,172892.0,1237690
1,1988000,2107000000,147027000,39280300,16158600,19465.9,63793.9,170479.0,1244730
1,1988000,2405000000,148877000,39433200,16014500,19513.4,64617.4,170835.0,1259320
1,1988000,2746000000,149188000,39430400,15973900,19787.3,64664.4,171592.0,1263040
1,2093000,418000000,138343000,41446100,19685100,18239.6,59940.6,160502.0,1170910
1,2093000,902000000,147109000,41490800,18351000,19327.7,63868.2,170852.0,1246490
1,2093000,1104000000,149185000,41502000,18033500,19892.1,64691.4,172964.0,1261930
1,2093000,1373000000,151415000,41429000,17613100,19877.1,65645.8,175964.0,1281400
1,2093000,1531000000,153406000,41530300,17397200,20191.7,66780.8,177861.0,1299780
1,2093000,1795000000,152498000,41365800,17371000,20330.5,66318.8,181539.0,1290010
1,2093000,2107000000,155066000,41538000,17136600,20511.3,67473.2,181774.0,1311970
1,2093000,2405000000,155879000,41531900,17010100,20630.8,67975.2,179961.0,1319030
1,2093000,2746000000,155698000,41382600,16899500,20679.5,67715.3,179017.0,1317100
1,2199000,418000000,143825000,43353100,20723400,19314.2,62356.7,171612.0,1217910
1,2199000,902000000,153318000,43592600,19475000,20033.7,66604.8,176606.0,1298080
1,2199000,1104000000,154512000,43590700,19280400,20219.9,67122.9,180020.0,1307900
1,2199000,1373000000,157591000,43423000,18641700,20701.3,68552.8,185836.0,1333080
1,2199000,1531000000,159196000,43445600,18399800,21084.5,69241.2,184024.0,1347470
1,2199000,1795000000,159798000,43622800,18491800,21327.3,69415.3,185966.0,1352850
1,2199000,2107000000,161956000,43637900,18146700,21053.2,70240.6,190798.0,1370960
1,2199000,2405000000,162198000,43471800,17956300,21573.1,70508.6,187304.0,1373400
1,2199000,2746000000,162640000,43483600,17904000,21310.4,70878.1,186968.0,1376240
1,2266000,418000000,147300000,44698500,21529700,19514.5,64101.1,173604.0,1246350
1,2266000,902000000,156287000,44724700,20146500,20550.8,67984.7,188759.0,1322070
1,2266000,1104000000,158842000,44737900,19746800,21110.4,69094.2,185913.0,1344160
1,2266000,1373000000,162401000,44944600,19402200,21241.0,70579.9,190881.0,1374610
1,2266000,1531000000,164430000,44961400,19098000,21693.6,71322.4,192606.0,1399710
1,2266000,1795000000,163965000,44954000,19165000,21802.4,71259.5,188262.0,1389590
1,2266000,2107000000,165593000,44799300,18752900,21962.3,71865.1,196416.0,1401280
1,2266000,2405000000,166762000,44972800,18734600,21813.4,72282.2,193252.0,1412050
1,2266000,2746000000,167600000,44975300,18608900,21902.7,72952.9,193041.0,1420140
1,2343000,418000000,151722000,46404100,22549700,19915.8,65994.4,179205.0,1285520
1,2343000,902000000,161010000,46460900,21132400,21055.6,69771.2,191868.0,1364110
1,2343000,1104000000,164045000,46445100,20606500,21659.0,71266.6,190980.0,1388170
1,2343000,1373000000,167100000,46470200,20180200,21933.7,72551.0,194206.0,1415520
1,2343000,1531000000,167455000,46303900,19956400,22183.0,72764.8,197748.0,1416650
1,2343000,1795000000,168058000,46310000,19881900,22339.3,73129.5,192592.0,1423840
1,2343000,2107000000,171168000,46502700,19570100,22305.5,74404.1,200511.0,1448670
1,2343000,2405000000,172062000,46493600,19435400,22564.2,74913.8,200233.0,1458190
1,2343000,2746000000,172728000,46511900,19333000,22513.2,74970.3,198992.0,1460180
2,1402000,418000000,99835100,27716700,12000700,13985.2,43386.5,117686.0,845963
2,1402000,902000000,103817000,27744700,11420700,14318.2,45162.3,121560.0,878610
2,1402000,1104000000,104809000,27749400,11050000,14934.9,45604.9,121792.0,888788
2,1402000,1373000000,106126000,27752600,11054400,14741.9,46202.8,123997.0,899467
2,1402000,1531000000,106769000,27762300,10972000,14463.6,46344.0,125233.0,905149
2,1402000,1795000000,106333000,27761700,11033800,14918.9,46084.9,126157.0,900498
2,1402000,2107000000,107813000,27779600,10822400,14999.8,46864.9,128213.0,914077
2,1402000,2405000000,107391000,27777500,10880500,14706.0,46630.5,128723.0,909919
2,1402000,2746000000,108563000,27781200,10694200,15144.7,47294.7,129413.0,919698
2,1690000,418000000,116862000,33430400,15046100,16122.9,50711.6,137951.0,989316
2,1690000,902000000,122481000,33467800,14199700,16774.2,53030.2,142245.0,1037000
2,1690000,1104000000,123866000,33474100,13986100,17072.3,53723.2,144722.0,1047750
2,1690000,1373000000,125576000,33479100,13730600,17400.7,54483.9,147577.0,1064410
2,1690000,1531000000,126728000,33483400,13544400,17267.9,55041.3,147702.0,1074050
2,1690000,1795000000,126497000,33481500,13594300,17658.8,54723.2,149527.0,1071730
2,1690000,2107000000,127904000,33506000,13386600,17719.0,55617.2,153126.0,1084350
2,1690000,2405000000,128375000,33503100,13363600,17839.8,55485.0,151309.0,1085900
2,1690000,2746000000,128939000,33507600,13197500,17949.2,56030.9,154500.0,1090860
2,1815000,418000000,123288000,35906600,16516000,17174.4,53621.1,143756.0,1044240
2,1815000,902000000,130213000,35945300,15468800,18099.6,56551.7,151291.0,1103040
2,1815000,1104000000,131795000,35950200,15218700,18100.3,57229.9,153911.0,1116820
2,1815000,1373000000,133857000,35957100,14884500,18536.7,58186.1,156053.0,1133240
2,1815000,1531000000,134843000,35970900,14760300,18766.8,58667.8,159881.0,1143060
2,1815000,1795000000,134804000,35949700,14731800,18809.5,58594.0,159151.0,1142930
2,1815000,2107000000,134117000,35967900,15515200,21476.2,58283.1,161232.0,1137750
2,1815000,2405000000,136994000,35983200,14438800,18786.1,59663.4,164395.0,1161650
2,1815000,2746000000,137431000,35985900,14366500,18936.1,59612.5,163350.0,1164610
2,1940000,418000000,130758000,38384200,17820200,17805.7,56630.7,151216.0,1107620
2,1940000,902000000,136841000,38425800,16928700,19193.8,59467.6,158560.0,1158310
2,1940000,1104000000,136877000,38431700,17605200,21578.9,59543.9,160759.0,1160290
2,1940000,1373000000,141887000,38434600,16113500,19755.1,61684.4,164637.0,1202040
2,1940000,1531000000,142396000,38437500,16022300,19618.4,61745.6,169678.0,1206280
2,1940000,1795000000,142009000,38435200,16081300,19657.5,61620.8,173494.0,1201780
2,1940000,2107000000,144773000,38466000,15696900,19599.0,62713.3,174083.0,1226250
2,1940000,2405000000,145480000,38466200,15579800,19768.9,63331.1,174113.0,1233090
2,1940000,2746000000,145833000,38451200,15503700,20173.5,63232.2,174728.0,1235320
2,2055000,418000000,136933000,40668000,19127600,19134.6,59522.9,158174.0,1159420
2,2055000,902000000,144729000,40711500,17930100,19914.7,62870.8,168591.0,1226700
2,2055000,1104000000,146723000,40713600,17636700,19387.2,63765.7,170441.0,1243050
2,2055000,1373000000,149154000,40722800,17265400,20594.4,64671.9,173150.0,1263860
2,2055000,1531000000,147922000,40744400,18337200,23591.4,64072.2,176017.0,1255930
2,2055000,1795000000,150356000,40716300,17053000,20817.9,65410.5,185096.0,1274010
2,2055000,2107000000,152213000,40743000,16812700,21268.0,66090.9,185682.0,1287830
2,2055000,2405000000,153155000,40759800,16666200,20724.8,66642.0,186154.0,1297620
2,2055000,2746000000,149962000,40764600,18538400,25622.5,65263.4,177821.0,1273360
2,2170000,418000000,143016000,42983800,20485800,18997.3,62201.1,165301.0,1210790
2,2170000,902000000,151685000,43032300,19179700,20013.0,65824.3,179304.0,1283420
2,2170000,1104000000,153868000,43042800,18850500,20061.5,66735.5,178916.0,1302490
2,2170000,1373000000,156475000,43034800,18422800,20511.5,68137.4,181502.0,1325750
2,2170000,1531000000,157849000,43063000,18220500,20550.7,68796.0,188839.0,1337120
2,2170000,1795000000,157841000,43042700,18194000,20988.7,68405.1,193942.0,1337540
2,2170000,2107000000,160008000,43075800,17910000,21032.9,69494.3,191034.0,1355820
2,2170000,2405000000,160847000,43076800,17777100,21382.0,69845.9,195314.0,1362990
2,2170000,2746000000,159821000,43081700,18164800,21728.7,69342.7,189766.0,1352130
2,2285000,418000000,148874000,45270300,21865600,19338.7,64798.7,172729.0,1261210
2,2285000,902000000,156468000,45317800,20718300,20389.5,67909.1,182233.0,1324460
2,2285000,1104000000,159408000,45319900,20749300,23070.4,69166.5,183081.0,1352100
2,2285000,1373000000,163615000,45326400,19601500,21519.2,71015.3,190167.0,1384280
2,2285000,1531000000,165578000,45361800,19321900,21442.3,71979.5,198325.0,1403250
2,2285000,1795000000,164612000,45347100,19451000,21794.5,71689.1,198937.0,1393110
2,2285000,2107000000,167454000,45367000,19032300,22184.2,72904.0,198497.0,1419320
2,2285000,2405000000,168305000,45363400,18889100,21860.7,73346.8,206638.0,1426020
2,2285000,2746000000,168934000,45375100,18788400,21963.0,73462.1,199114.0,1431090
2,2400000,418000000,154669000,47552100,23220700,20317.2,67175.0,179465.0,1309160
2,2400000,902000000,164071000,47608900,21807300,21538.9,71343.7,190987.0,1390420
2,2400000,1104000000,162884000,47616800,23669000,28769.1,70863.0,187354.0,1383910
2,2400000,1373000000,170545000,47610500,20789900,22692.5,74281.0,199336.0,1445020
2,2400000,1531000000,172733000,47637100,20474100,22667.1,75295.6,206040.0,1463940
2,2400000,1795000000,172252000,47644200,20548200,22917.9,74847.0,207171.0,1459720
2,2400000,2107000000,174903000,47665900,20147900,23159.2,76015.0,206599.0,1481590
2,2400000,2405000000,175773000,47658500,20015300,22898.2,76616.1,210613.0,1488230
2,2400000,2746000000,176381000,47666200,19912700,23145.3,76673.7,207740.0,1492520
2,2516000,418000000,159434000,49845200,24774900,21216.3,69223.9,186089.0,1350670
2,2516000,902000000,171414000,49898700,22907800,22499.8,74395.7,199545.0,1452360
2,2516000,1104000000,171946000,49903200,23335100,24435.7,74692.1,197926.0,1457040
2,2516000,1373000000,177423000,49904800,21991400,23338.0,77270.4,215036.0,1500780
2,2516000,1531000000,179775000,49939600,21665700,23700.0,78116.3,213436.0,1523420
2,2516000,1795000000,176849000,49908200,22245400,23939.3,76836.2,213273.0,1496680
2,2516000,2107000000,182082000,49962300,21335400,23888.5,79339.2,216396.0,1541370
2,2516000,2405000000,183137000,49949000,21136800,24059.7,79847.3,219926.0,1551270
2,2516000,2746000000,182610000,49955100,21233300,23655.7,79228.7,214071.0,1544300
2,2631000,418000000,164897000,52136400,26195600,21532.3,71667.8,191388.0,1395140
2,2631000,902000000,177634000,52193800,24253900,23053.4,77113.4,209994.0,1505470
2,2631000,1104000000,180569000,52185200,23784000,23773.1,78500.9,207529.0,1530390
2,2631000,1373000000,183227000,52194500,23368100,23952.3,79560.9,222784.0,1551010
2,2631000,1531000000,186941000,52230400,22784900,24911.0,81342.3,220171.0,1584030
2,2631000,1795000000,186037000,52194900,22940200,24454.0,80875.4,224539.0,1576570
2,2631000,2107000000,189204000,52234300,22461800,24846.8,82348.2,222115.0,1603180
2,2631000,2405000000,190409000,52241900,22270800,24798.5,82635.6,228187.0,1612990
2,2631000,2746000000,190471000,52247500,22277400,24781.7,82947.6,224029.0,1613430
2,2756000,418000000,171611000,54612400,27627000,22791.8,74562.8,198591.0,1453660
2,2756000,902000000,184378000,54678100,25687100,24261.5,80284.2,219334.0,1560070
2,2756000,1104000000,186527000,54673500,25289200,24563.1,81043.1,216600.0,1578220
2,2756000,1373000000,191256000,54695000,24616100,24805.0,83100.2,228089.0,1620110
2,2756000,1531000000,194273000,54703500,24134400,25454.4,84621.0,228127.0,1646220
2,2756000,1795000000,193362000,54665900,24244900,25368.6,84115.0,232290.0,1638620
2,2756000,2107000000,196652000,54721700,23780300,25842.4,85624.0,233161.0,1665860
2,2756000,2405000000,198059000,54727700,23572700,25580.6,86364.0,236472.0,1678550
2,2756000,2746000000,197539000,54692600,23603700,25843.3,85597.2,234318.0,1672330
2,2871000,418000000,175873000,56900800,29242300,23089.6,76137.2,203814.0,1488970
2,2871000,902000000,190389000,56949500,26996200,24895.3,82726.5,224034.0,1613350
2,2871000,1104000000,193787000,56967200,26497600,25481.9,84342.3,225634.0,1642190
2,2871000,1373000000,198030000,56973900,25838300,25759.8,86402.8,234793.0,1677010
2,2871000,1531000000,201136000,57002400,25322500,26479.7,87449.9,237058.0,1704040
2,2871000,1795000000,200091000,56969600,25500700,25975.6,86981.3,238819.0,1695290
2,2871000,2107000000,203818000,57025200,24963100,26305.2,88438.2,241806.0,1727390
2,2871000,2405000000,205071000,57017700,24762900,26858.4,89219.1,246669.0,1737520
2,2871000,2746000000,206168000,57010700,24565000,26567.2,89013.7,245986.0,1746720
2,3005000,418000000,182350000,59472000,30808700,23860.4,79277.1,213155.0,1544690
2,3005000,902000000,197295000,59519000,28478800,25702.6,85789.0,231180.0,1671740
