CLUSTER,CPU_FREQ,DDR_FREQ,IPS
1,2093000,418000000,6986227.8719
1,2093000,902000000,7420901.4288
1,2093000,1104000000,7523594.1641
1,2093000,1373000000,7649511.0913
1,2093000,1531000000,7731192.8399
1,2093000,1795000000,7715995.1941
1,2093000,2107000000,7813403.1008
1,2093000,2405000000,7855521.8278
1,2093000,2746000000,7874708.549
1,2199000,418000000,7295237.8261
1,2199000,902000000,7734025.5456
1,2199000,1104000000,7794595.8198
1,2199000,1373000000,7980623.3793
1,2199000,1531000000,8057709.043
1,2199000,1795000000,8055324.3258
1,2199000,2107000000,8161282.8298
1,2199000,2405000000,8204707.4655
1,2199000,2746000000,8224833.2705
1,2266000,418000000,7467404.9465
1,2266000,902000000,7918361.4871
1,2266000,1104000000,8045437.3585
1,2266000,1373000000,8187872.7589
1,2266000,1531000000,8287072.4666
1,2266000,1795000000,8264997.3306
1,2266000,2107000000,8375883.9535
1,2266000,2405000000,8402471.9831
1,2266000,2746000000,8444226.053
1,2343000,418000000,7660630.1167
1,2343000,902000000,8119653.9456
1,2343000,1104000000,8275521.745
1,2343000,1373000000,8425083.1716
1,2343000,1531000000,8473304.9484
1,2343000,1795000000,8502696.9121
1,2343000,2107000000,8624157.8231
1,2343000,2405000000,8670898.0591
1,2343000,2746000000,8701035.7349
2,1402000,418000000,5049981.0656
2,1402000,902000000,5246098.6783
2,1402000,1104000000,5295329.5567
2,1402000,1373000000,5361250.9098
2,1402000,1531000000,5391849.3064
2,1402000,1795000000,5369947.3015
2,1402000,2107000000,5441180.7945
2,1402000,2405000000,5420292.7549
2,1402000,2746000000,5478716.7581
2,1690000,418000000,5907700.1771
2,1690000,902000000,6184837.0673
2,1690000,1104000000,6253597.2588
2,1690000,1373000000,6338982.8281
2,1690000,1531000000,6396313.3971
2,1690000,1795000000,6385016.5017
2,1690000,2107000000,6451314.9884
2,1690000,2405000000,6475632.1057
2,1690000,2746000000,6503208.5258
2,1815000,418000000,6231938.418
2,1815000,902000000,6574895.6053
2,1815000,1104000000,6653869.1023
2,1815000,1373000000,6756675.4549
2,1815000,1531000000,6803834.3494
2,1815000,1795000000,6805877.6568
2,1815000,2107000000,6767766.6753
2,1815000,2405000000,6910005.5026
2,1815000,2746000000,6931527.765
2,1940000,418000000,6608722.3389
2,1940000,902000000,6908679.5851
2,1940000,1104000000,6909436.2206
2,1940000,1373000000,7161796.4022
2,1940000,1531000000,7186946.0813
2,1940000,1795000000,7167842.4985
2,1940000,2107000000,7301503.1456
2,1940000,2405000000,7337121.9408
2,1940000,2746000000,7357794.2951
2,2055000,418000000,6919379.2417
2,2055000,902000000,7305505.6925
2,2055000,1104000000,7405775.0973
2,2055000,1373000000,7526777.8738
2,2055000,1531000000,7460650.0525
2,2055000,1795000000,7588645.8249
2,2055000,2107000000,7677336.3523
2,2055000,2405000000,7721665.0965
2,2055000,2746000000,7559792.3198
2,2170000,418000000,7220039.1776
2,2170000,902000000,7649055.4769
2,2170000,1104000000,7757245.3465
2,2170000,1373000000,7890143.5582
2,2170000,1531000000,7954214.2907
2,2170000,1795000000,7957562.3741
2,2170000,2107000000,8060613.1517
2,2170000,2405000000,8102690.7755
2,2170000,2746000000,8050090.1775
2,2285000,418000000,7514354.6652
2,2285000,902000000,7889380.7731
2,2285000,1104000000,8037248.0963
2,2285000,1373000000,8248179.3171
2,2285000,1531000000,8340624.2698
2,2285000,1795000000,8294652.1387
2,2285000,2107000000,8434156.7659
2,2285000,2405000000,8477691.8176
2,2285000,2746000000,8507181.031
2,2400000,418000000,7806292.4666
2,2400000,902000000,8270940.9375
2,2400000,1104000000,8209741.0998
2,2400000,1373000000,8597011.1635
2,2400000,1531000000,8702444.1034
2,2400000,1795000000,8676917.6521
2,2400000,2107000000,8806446.5373
2,2400000,2405000000,8851625.6282
2,2400000,2746000000,8880808.6233
2,2516000,418000000,8047634.356
2,2516000,902000000,8643063.3263
2,2516000,1104000000,8669106.1094
2,2516000,1373000000,8944956.5573
2,2516000,1531000000,9057219.1207
2,2516000,1795000000,8915410.3734
2,2516000,2107000000,9169279.877
2,2516000,2405000000,9224863.2005
2,2516000,2746000000,9197194.2805
2,2631000,418000000,8321326.5013
2,2631000,902000000,8954225.4827
2,2631000,1104000000,9103673.8194
2,2631000,1373000000,9236035.157
2,2631000,1531000000,9416772.0523
2,2631000,1795000000,9377608.6744
2,2631000,2107000000,9530054.4661
2,2631000,2405000000,9589354.12
2,2631000,2746000000,9591448.4138
2,2756000,418000000,8660302.7151
2,2756000,902000000,9293405.7328
2,2756000,1104000000,9402515.149
2,2756000,1373000000,9637106.4265
2,2756000,1531000000,9787607.5205
2,2756000,1795000000,9748411.2033
2,2756000,2107000000,9904168.0357
2,2756000,2405000000,9973936.4892
2,2756000,2746000000,9954134.2704
2,2871000,418000000,8873888.9963
2,2871000,902000000,9598096.8929
2,2871000,1104000000,9766365.154
2,2871000,1373000000,9979027.7653
2,2871000,1531000000,10130476.1905
2,2871000,1795000000,10083645.6812
2,2871000,2107000000,10261454.1992
2,2871000,2405000000,10325896.0112
2,2871000,2746000000,10382407.6533
2,3005000,418000000,9213777.0716
2,3005000,902000000,9961045.6325
2,3005000,1104000000,10146308.5556
2,3005000,1373000000,10305083.4284
2,3005000,1531000000,10532512.4034
2,3005000,1795000000,10487846.8241
2,3005000,2107000000,10671820.607
2,3005000,2405000000,10711236.0853
2,3005000,2746000000,10777057.8484
2,3130000,418000000,9489874.5663
2,3130000,902000000,10181964.1408
2,3130000,1104000000,10441597.0804
2,3130000,1373000000,10707088.6357
2,3130000,1531000000,10799119.8918
2,3130000,1795000000,10831773.6166
2,3130000,2107000000,10959524.3803
2,3130000,2405000000,11105841.1298
2,3130000,2746000000,11139292.0551
