CLUSTER,CPU_FREQ,DDR_FREQ,IPS
0,1700000,2405000000,1474108.7822625001
0,1700000,2746000000,1513234.6138375
1,826000,418000000,1795589.8928250002
1,826000,902000000,1893499.6601749999
1,826000,1104000000,1919554.836075
1,826000,1373000000,1949489.54055
1,826000,1531000000,1959036.3952999997
1,826000,1795000000,1968425.9732000001
1,826000,2107000000,1989521.9005625
1,826000,2405000000,1995173.1579750003
1,826000,2746000000,2015106.7651749998
1,941000,418000000,1984179.9089249999
1,941000,902000000,2104030.8862750004
1,941000,1104000000,2143370.1398250004
1,941000,1373000000,2181853.5737125
1,941000,1531000000,2208345.278125
1,941000,1795000000,2198214.8201750005
1,941000,2107000000,2233903.6744125
1,941000,2405000000,2246487.4912374998
1,941000,2746000000,2264259.4912375
1,1056000,418000000,2164513.7429875
1,1056000,902000000,2315088.1522625005
1,1056000,1104000000,2356509.18665
1,1056000,1373000000,2406211.2153375
1,1056000,1531000000,2435977.2966
1,1056000,1795000000,2439352.5709499996
1,1056000,2107000000,2465997.07595
1,1056000,2405000000,2478972.0321875
1,1056000,2746000000,2503233.15785
1,1172000,418000000,2344097.999275
1,1172000,902000000,2516099.549125
1,1172000,1104000000,2555296.9801375
1,1172000,1373000000,2613352.6860999996
1,1172000,1531000000,2654357.2086000005
1,1172000,1795000000,2660299.790025
1,1172000,2107000000,2704725.5078
1,1172000,2405000000,2722914.849875
1,1172000,2746000000,2742549.2294250005
1,1287000,418000000,2508515.7749875
1,1287000,902000000,2702505.6855875
1,1287000,1104000000,2756382.331975
1,1287000,1373000000,2831903.9882374997
1,1287000,1531000000,2883625.2917624996
1,1287000,1795000000,2868466.9078875
1,1287000,2107000000,2928195.7036375
1,1287000,2405000000,2947858.0667000003
1,1287000,2746000000,2964321.409075
1,1402000,418000000,2664455.3658
1,1402000,902000000,2888527.3367625
1,1402000,1104000000,2951733.1822625
1,1402000,1373000000,3030992.1278999997
1,1402000,1531000000,3089052.466475
1,1402000,1795000000,3082251.37505
1,1402000,2107000000,3131891.4550625
1,1402000,2405000000,3158036.689675
1,1402000,2746000000,3189221.4044875004
1,1517000,418000000,2816267.065625
1,1517000,902000000,3063780.3098875
1,1517000,1104000000,3133062.13115
1,1517000,1373000000,3218528.4824875
1,1517000,1531000000,3289708.8974
1,1517000,1795000000,3267217.1471875
1,1517000,2107000000,3352746.5549875
1,1517000,2405000000,3380538.4911124995
1,1517000,2746000000,3408835.7049875
1,1652000,418000000,2977745.4844500003
1,1652000,902000000,3264550.026625
1,1652000,1104000000,3338258.0891625
1,1652000,1373000000,3439504.7685249997
1,1652000,1531000000,3513774.601225
1,1652000,1795000000,3493352.5114875
1,1652000,2107000000,3593010.92275
1,1652000,2405000000,3612335.807525
1,1652000,2746000000,3654689.3249250003
1,1767000,418000000,3116596.4344375
1,1767000,902000000,3427093.74275
1,1767000,1104000000,3509663.8069
1,1767000,1373000000,3617631.5883375
1,1767000,1531000000,3699058.2725875
1,1767000,1795000000,3691446.2186125
1,1767000,2107000000,3775041.7638625
1,1767000,2405000000,3820536.2688875003
1,1767000,2746000000,3848623.4184250003
1,1882000,418000000,3250743.5963125
1,1882000,902000000,3584431.4846874997
1,1882000,1104000000,3678268.1208125004
1,1882000,1373000000,3794752.2993125003
1,1882000,1531000000,3885075.2364875004
1,1882000,1795000000,3868322.5696125
1,1882000,2107000000,3973047.6262
1,1882000,2405000000,4012098.42635
1,1882000,2746000000,4050715.3359
1,1988000,418000000,3370324.610675
1,1988000,902000000,3716322.423225
1,1988000,1104000000,3824491.8109875005
1,1988000,1373000000,3947462.1538624996
1,1988000,1531000000,4048521.419225
1,1988000,1795000000,4030677.6077374998
1,1988000,2107000000,4139507.9165499997
1,1988000,2405000000,4188220.2951375004
1,1988000,2746000000,4227920.905825
1,2093000,418000000,3474054.519775
1,2093000,902000000,3857873.48725
1,2093000,1104000000,3965924.30755
1,2093000,1373000000,4097096.3829375003
1,2093000,1531000000,4203992.2204875
1,2093000,1795000000,4186568.283225
1,2093000,2107000000,4306181.0844
1,2093000,2405000000,4354104.058437499
1,2093000,2746000000,4396105.6932625
1,2199000,418000000,3594780.459
1,2199000,902000000,3990279.9178875
1,2199000,1104000000,4099770.667675
1,2199000,1373000000,4242192.3959875
1,2199000,1531000000,4358468.548125
1,2199000,1795000000,4339436.684475
1,2199000,2107000000,4469141.6386875
1,2199000,2405000000,4517968.7207
1,2199000,2746000000,4562828.8726875
1,2266000,418000000,3654097.319075
1,2266000,902000000,4072531.5481124995
1,2266000,1104000000,4181717.5406625
1,2266000,1373000000,4337171.8568875
1,2266000,1531000000,4441977.9347250005
1,2266000,1795000000,4430364.1772
1,2266000,2107000000,4555041.2142125
1,2266000,2405000000,4617611.1497
1,2266000,2746000000,4665926.639024999
1,2343000,418000000,3737685.6595500004
1,2343000,902000000,4164358.6936749998
1,2343000,1104000000,4283904.4199250005
1,2343000,1373000000,4438402.5736
1,2343000,1531000000,4558688.148150001
1,2343000,1795000000,4539680.6518375
1,2343000,2107000000,4680414.3901625
1,2343000,2405000000,4737243.9969125
1,2343000,2746000000,4783784.311012499
2,1402000,418000000,2665350.7043000003
2,1402000,902000000,2888617.7947625
2,1402000,1104000000,2951807.1557
2,1402000,1373000000,3030588.7882250003
2,1402000,1531000000,3089149.0331125
2,1402000,1795000000,3079809.6214625
2,1402000,2107000000,3145973.9600500003
2,1402000,2405000000,3153623.765125
2,1402000,2746000000,3193455.9804749996
2,1690000,418000000,3031193.5877624997
2,1690000,902000000,3321071.126025
2,1690000,1104000000,3397314.79435
2,1690000,1373000000,3499282.2608124996
2,1690000,1531000000,3567730.9589875005
2,1690000,1795000000,3566302.436525
2,1690000,2107000000,3655045.2639125
2,1690000,2405000000,3688352.69795
2,1690000,2746000000,3720838.0524875
2,1815000,418000000,3174550.42735
2,1815000,902000000,3492848.5294625
2,1815000,1104000000,3578681.0077374997
2,1815000,1373000000,3693110.1966875
2,1815000,1531000000,3767330.9780125
2,1815000,1795000000,3758707.2564625
2,1815000,2107000000,3849383.487575
2,1815000,2405000000,3902530.8828875
2,1815000,2746000000,3937771.0706875
2,1940000,418000000,3319137.473825
2,1940000,902000000,3654173.102675
2,1940000,1104000000,3737030.85515
2,1940000,1373000000,3870069.5020125
2,1940000,1531000000,3965197.764637499
2,1940000,1795000000,3951645.772175
2,1940000,2107000000,4064294.2184625
2,1940000,2405000000,4099510.3817375
2,1940000,2746000000,4144449.8052375
2,2055000,418000000,3443235.0891124997
2,2055000,902000000,3812125.8054124997
2,2055000,1104000000,3913867.6331249997
2,2055000,1373000000,4044292.8499125
2,2055000,1531000000,4128085.0207875003
2,2055000,1795000000,4123010.1023125
2,2055000,2107000000,4244332.0998
2,2055000,2405000000,4293117.558662499
2,2055000,2746000000,4299477.302325
2,2170000,418000000,3563327.7051000004
2,2170000,902000000,3962075.6896125
2,2170000,1104000000,4069604.869562499
2,2170000,1373000000,4207111.9471375
2,2170000,1531000000,4313786.8234375
2,2170000,1795000000,4301097.118575
2,2170000,2107000000,4422948.421725
2,2170000,2405000000,4463415.4979625
2,2170000,2746000000,4491430.921125
2,2285000,418000000,3682937.056825
2,2285000,902000000,4084497.4532499993
2,2285000,1104000000,4204835.373587499
2,2285000,1373000000,4358004.4036625
2,2285000,1531000000,4485415.964075
2,2285000,1795000000,4452589.6984
2,2285000,2107000000,4597591.480375
2,2285000,2405000000,4654022.01065
2,2285000,2746000000,4694111.719775001
2,2400000,418000000,3791473.7095500003
2,2400000,902000000,4223756.7420625
2,2400000,1104000000,4330562.4255874995
2,2400000,1373000000,4515449.8660625
2,2400000,1531000000,4633670.1194875
2,2400000,1795000000,4612282.5860125
2,2400000,2107000000,4766438.7381125
2,2400000,2405000000,4811661.136262501
2,2400000,2746000000,4861475.1178625
2,2516000,418000000,3902535.6969875
2,2516000,902000000,4376351.253287501
2,2516000,1104000000,4488368.405975
2,2516000,1373000000,4666347.933637499
2,2516000,1531000000,4802710.443725
2,2516000,1795000000,4758794.127800001
2,2516000,2107000000,4921028.7330625
2,2516000,2405000000,4992101.376562499
2,2516000,2746000000,5030524.4666875005
2,2631000,418000000,3998395.757975
2,2631000,902000000,4506697.573724999
2,2631000,1104000000,4638345.8974
2,2631000,1373000000,4807516.3920249995
2,2631000,1531000000,4952437.8272
2,2631000,1795000000,4927554.281125001
2,2631000,2107000000,5092494.499725
2,2631000,2405000000,5155785.464699999
2,2631000,2746000000,5199588.8527875
2,2756000,418000000,4123851.0051500006
2,2756000,902000000,4643382.389012501
2,2756000,1104000000,4769707.4430625
2,2756000,1373000000,4967182.645450001
2,2756000,1531000000,5120886.780325
2,2756000,1795000000,5086181.021112499
2,2756000,2107000000,5261437.87485
2,2756000,2405000000,5328195.742674999
2,2756000,2746000000,5344345.6494875
2,2871000,418000000,4209594.5256625
2,2871000,902000000,4764942.0443625
2,2871000,1104000000,4912028.9107375
2,2871000,1373000000,5100647.450299999
2,2871000,1531000000,5262718.328775
2,2871000,1795000000,5227892.2924125
2,2871000,2107000000,5414448.7101875
2,2871000,2405000000,5479219.6944875
2,2871000,2746000000,5530098.4747875
2,3005000,418000000,4328536.5524875
2,3005000,902000000,4895679.0735
2,3005000,1104000000,5061066.4785375
2,3005000,1373000000,5254178.2765500005
2,3005000,1531000000,5434588.254912499
2,3005000,1795000000,5391022.1391875
2,3005000,2107000000,5577841.81865
2,3005000,2405000000,5656384.915600001
2,3005000,2746000000,5703194.444200001
2,3130000,418000000,4432102.3533625
2,3130000,902000000,5020375.8885625005
2,3130000,1104000000,5190938.489587501
2,3130000,1373000000,5392791.263587499
2,3130000,1531000000,5566814.8475125
2,3130000,1795000000,5542143.558475
2,3130000,2107000000,5734991.9916875
2,3130000,2405000000,5820113.034175
2,3130000,2746000000,5864491.6601375
