CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS,IPC
1,1056000,2107000000,84241400.0,20852300.0,6349030.0,1159320.0,48078.5,132153.0,311067.0,4.03991
1,1056000,2405000000,84416300.0,20851300.0,6338150.0,1129110.0,47544.5,133606.0,313394.0,4.04848
1,1056000,2746000000,84515800.0,20854700.0,6382760.0,1088920.0,49023.3,133904.0,316724.0,4.0526
1,1172000,418000000,89861900.0,23129000.0,6793900.0,2111010.0,49766.8,138264.0,322548.0,3.88524
1,1172000,902000000,91606500.0,23141200.0,6916480.0,1708460.0,51561.5,140933.0,338916.0,3.95858
1,1172000,1104000000,92023900.0,23144400.0,6942040.0,1623890.0,51584.0,143402.0,340474.0,3.97607
1,1172000,1373000000,92517400.0,23146600.0,6952690.0,1521680.0,52160.9,144891.0,338813.0,3.99702
1,1172000,1531000000,92920700.0,23156500.0,7016580.0,1421110.0,52457.9,145890.0,346614.0,4.01273
1,1172000,1795000000,92848000.0,23149400.0,6994800.0,1437660.0,52546.8,145552.0,339421.0,4.01083
1,1172000,2107000000,93323200.0,23165300.0,7026880.0,1348670.0,52288.1,147146.0,348790.0,4.02859
1,1172000,2405000000,93372200.0,23158700.0,7017840.0,1338950.0,53857.0,148687.0,344108.0,4.03184
1,1172000,2746000000,93673600.0,23167900.0,7057970.0,1275200.0,52744.7,150284.0,344437.0,4.04325
1,1287000,418000000,98004500.0,25398800.0,7407300.0,2471740.0,54233.6,150185.0,350361.0,3.85862
1,1287000,902000000,100262000.0,25426800.0,7550370.0,1977460.0,55433.7,153976.0,370297.0,3.94315
1,1287000,1104000000,100583000.0,25422700.0,7577540.0,1907500.0,56758.5,157284.0,364637.0,3.95641
1,1287000,1373000000,101145000.0,25433200.0,7638520.0,1773710.0,57291.9,158089.0,369644.0,3.97689
1,1287000,1531000000,101773000.0,25446100.0,7683880.0,1639630.0,56614.1,159143.0,379371.0,3.99955
1,1287000,1795000000,101634000.0,25445100.0,7651650.0,1683640.0,57487.2,159274.0,369763.0,3.99423
1,1287000,2107000000,102112000.0,25452700.0,7702240.0,1579980.0,57825.0,161307.0,371894.0,4.01183
1,1287000,2405000000,102307000.0,25451900.0,7709490.0,1541390.0,57354.3,163210.0,372823.0,4.01962
1,1287000,2746000000,102554000.0,25458600.0,7733690.0,1475980.0,58637.2,163205.0,383579.0,4.02826
1,1402000,418000000,106181000.0,27689500.0,8045010.0,2826790.0,58121.8,160942.0,392265.0,3.83468
1,1402000,902000000,108612000.0,27718300.0,8234670.0,2290470.0,60336.7,166923.0,399899.0,3.91843
1,1402000,1104000000,109149000.0,27720200.0,8246480.0,2190240.0,61166.5,170481.0,395643.0,3.93754
1,1402000,1373000000,109853000.0,27721800.0,8299970.0,2019880.0,61436.5,172172.0,406940.0,3.96269
1,1402000,1531000000,110444000.0,27731700.0,8362410.0,1880680.0,62096.3,172792.0,408742.0,3.98258
1,1402000,1795000000,110371000.0,27731900.0,8324910.0,1924620.0,61524.9,173662.0,399468.0,3.97991
1,1402000,2107000000,110963000.0,27743500.0,8377960.0,1790460.0,62347.3,175336.0,406129.0,3.99961
1,1402000,2405000000,111108000.0,27741300.0,8378910.0,1759180.0,63201.9,175037.0,408087.0,4.00516
1,1402000,2746000000,111487000.0,27748200.0,8415700.0,1675550.0,62252.4,176970.0,412559.0,4.01781
1,1517000,418000000,114061000.0,29975300.0,8649040.0,3256630.0,62952.5,171950.0,421813.0,3.80516
1,1517000,902000000,117081000.0,30001300.0,8859730.0,2594370.0,64463.7,180567.0,434710.0,3.90252
1,1517000,1104000000,117630000.0,30008700.0,8892780.0,2489600.0,65472.5,183204.0,428232.0,3.91987
1,1517000,1373000000,118374000.0,30011700.0,8949560.0,2320770.0,66393.9,186744.0,427636.0,3.94425
1,1517000,1531000000,119190000.0,30021200.0,8991060.0,2127480.0,66889.8,185960.0,443296.0,3.9702
1,1517000,1795000000,118983000.0,30024600.0,8994790.0,2186770.0,66714.9,187543.0,441071.0,3.96283
1,1517000,2107000000,119714000.0,30035500.0,9042280.0,2028450.0,66974.3,188354.0,448980.0,3.98574
1,1517000,2405000000,119969000.0,30033900.0,9063710.0,1965580.0,66751.2,188682.0,448874.0,3.99446
1,1517000,2746000000,120200000.0,30038500.0,9087130.0,1923050.0,67904.1,191545.0,436118.0,4.00153
1,1652000,418000000,123343000.0,32634800.0,9341960.0,3761860.0,66993.9,186998.0,441503.0,3.77949
1,1652000,902000000,126730000.0,32669800.0,9592730.0,2996730.0,69843.3,194224.0,466877.0,3.87912
1,1652000,1104000000,127141000.0,32672000.0,9619030.0,2911140.0,72692.7,197698.0,466053.0,3.89142
1,1652000,1373000000,128309000.0,32681000.0,9705610.0,2660420.0,71309.6,201751.0,461933.0,3.92611
1,1652000,1531000000,129216000.0,32691000.0,9787650.0,2434290.0,71724.7,201462.0,482627.0,3.95265
1,1652000,1795000000,129060000.0,32690100.0,9755430.0,2490560.0,71530.0,203470.0,480076.0,3.94799
1,1652000,2107000000,129887000.0,32705700.0,9812720.0,2326390.0,71938.5,205179.0,472278.0,3.97138
1,1652000,2405000000,130081000.0,32705300.0,9819580.0,2278800.0,72981.7,204633.0,472227.0,3.97736
1,1652000,2746000000,130544000.0,32723500.0,9879740.0,2171750.0,72360.9,205522.0,485788.0,3.98929
1,1767000,418000000,131112000.0,34917500.0,9936020.0,4223600.0,70950.0,198317.0,465583.0,3.7549
1,1767000,902000000,134924000.0,34957600.0,10202300.0,3378750.0,73949.8,208084.0,496382.0,3.85965
1,1767000,1104000000,135775000.0,34964500.0,10275900.0,3172600.0,74992.8,209852.0,501543.0,3.88322
1,1767000,1373000000,136757000.0,34966100.0,10348500.0,2944630.0,75878.2,212487.0,510441.0,3.91114
1,1767000,1531000000,137772000.0,34984600.0,10434600.0,2737030.0,76333.2,217113.0,497797.0,3.93806
1,1767000,1795000000,137559000.0,34981300.0,10414300.0,2775110.0,76238.1,214312.0,513545.0,3.93235
1,1767000,2107000000,138415000.0,34993200.0,10471700.0,2598300.0,77638.4,217434.0,516738.0,3.95549
1,1767000,2405000000,138794000.0,34991200.0,10492200.0,2515350.0,76623.9,217904.0,508602.0,3.96653
1,1767000,2746000000,139096000.0,34997300.0,10530900.0,2449560.0,77756.9,221298.0,507383.0,3.97449
1,1882000,418000000,138817000.0,37202000.0,10511300.0,4691320.0,74955.7,208355.0,495174.0,3.73145
1,1882000,902000000,143058000.0,37240400.0,10830400.0,3761450.0,78155.4,222191.0,510531.0,3.84148
1,1882000,1104000000,144067000.0,37274000.0,10928000.0,3527410.0,79416.5,222549.0,528697.0,3.86508
1,1882000,1373000000,145054000.0,37249900.0,10984200.0,3291260.0,80707.0,227457.0,521937.0,3.89408
1,1882000,1531000000,146084000.0,37271000.0,11072300.0,3067320.0,81602.0,228636.0,526687.0,3.91951
1,1882000,1795000000,145979000.0,37266900.0,11038700.0,3104710.0,80764.7,228847.0,532657.0,3.91711
1,1882000,2107000000,147066000.0,37287100.0,11124600.0,2873470.0,81195.2,231626.0,542347.0,3.94417
1,1882000,2405000000,147295000.0,37276900.0,11138400.0,2812950.0,82493.0,233390.0,536272.0,3.95137
1,1882000,2746000000,147762000.0,37291400.0,11172600.0,2720590.0,82261.1,234011.0,535838.0,3.96237
1,1988000,418000000,145690000.0,39306900.0,11071600.0,5162180.0,78815.5,218836.0,520426.0,3.70647
1,1988000,902000000,150407000.0,39344200.0,11417600.0,4108430.0,82130.1,230049.0,553045.0,3.82285
1,1988000,1104000000,151552000.0,39344300.0,11492500.0,3847310.0,82760.5,234600.0,548054.0,3.85195
1,1988000,1373000000,152649000.0,39349700.0,11548400.0,3615150.0,84751.3,238849.0,545663.0,3.87929
1,1988000,1531000000,153864000.0,39369500.0,11665700.0,3343900.0,85183.0,241763.0,553904.0,3.90821
1,1988000,1795000000,153663000.0,39370400.0,11626000.0,3403310.0,85058.3,241022.0,558464.0,3.90301
1,1988000,2107000000,154824000.0,39379400.0,11701800.0,3160340.0,85446.8,244284.0,559374.0,3.93159
1,1988000,2405000000,155181000.0,39380500.0,11737600.0,3064460.0,85780.8,245519.0,575660.0,3.94055
1,1988000,2746000000,155659000.0,39387400.0,11777100.0,2949980.0,86227.1,245273.0,578704.0,3.952
1,2093000,418000000,152613000.0,41388500.0,11612700.0,5616160.0,81685.8,228531.0,546116.0,3.68733
1,2093000,902000000,157599000.0,41430100.0,11964400.0,4519760.0,86512.0,242487.0,563550.0,3.80397
1,2093000,1104000000,158967000.0,41441900.0,12079000.0,4184000.0,86620.8,243862.0,586618.0,3.83591
1,2093000,1373000000,160215000.0,41445200.0,12130900.0,3932560.0,88441.8,250785.0,578942.0,3.86572
1,2093000,1531000000,161484000.0,41468600.0,12236100.0,3667070.0,89418.2,253824.0,583426.0,3.89412
1,2093000,1795000000,161264000.0,41465700.0,12220900.0,3704960.0,89128.5,252006.0,582258.0,3.8891
1,2093000,2107000000,162671000.0,41483800.0,12309100.0,3400940.0,89442.1,254729.0,604810.0,3.92131
1,2093000,2405000000,162998000.0,41476900.0,12322800.0,3327670.0,89945.3,256910.0,605672.0,3.92985
1,2093000,2746000000,163242000.0,41485200.0,12346400.0,3286330.0,92442.8,260330.0,594991.0,3.93495
1,2199000,418000000,159297000.0,43479500.0,12111300.0,6141750.0,85355.8,238323.0,579495.0,3.66372
1,2199000,902000000,165136000.0,43533900.0,12483200.0,4890820.0,89183.4,255122.0,583846.0,3.79327
1,2199000,1104000000,166198000.0,43536000.0,12606100.0,4611490.0,91133.2,258236.0,592068.0,3.81749
1,2199000,1373000000,167721000.0,43541500.0,12717700.0,4260000.0,92108.9,261979.0,606576.0,3.85197
1,2199000,1531000000,169194000.0,43566600.0,12858200.0,3928800.0,92467.9,263915.0,623035.0,3.88356
1,2199000,1795000000,168961000.0,43562600.0,12812800.0,3991450.0,92214.4,263762.0,624330.0,3.87858
1,2199000,2107000000,170298000.0,43580700.0,12884100.0,3716960.0,94019.6,267581.0,628659.0,3.90763
1,2199000,2405000000,170633000.0,43573200.0,12908000.0,3629520.0,95117.3,268373.0,630734.0,3.91601
1,2199000,2746000000,171310000.0,43589600.0,12948300.0,3495670.0,94285.5,271037.0,637024.0,3.93007
1,2266000,418000000,163656000.0,44813300.0,12459400.0,6439650.0,87566.2,244860.0,575941.0,3.65196
1,2266000,902000000,169554000.0,44864800.0,12887500.0,5137190.0,92112.7,260056.0,602628.0,3.77923
1,2266000,1104000000,170788000.0,44866000.0,12989900.0,4835160.0,93738.2,264114.0,608505.0,3.80661
1,2266000,1373000000,172358000.0,44883100.0,13085800.0,4512460.0,94932.3,268821.0,619496.0,3.84015
1,2266000,1531000000,173904000.0,44898000.0,13190700.0,4171060.0,95921.2,272557.0,632873.0,3.87331
1,2266000,1795000000,173601000.0,44900300.0,13175400.0,4248450.0,95684.0,273133.0,625272.0,3.86636
1,2266000,2107000000,175182000.0,44911600.0,13245400.0,3917670.0,96218.0,276232.0,633948.0,3.90059
1,2266000,2405000000,175530000.0,44915100.0,13300900.0,3813010.0,97488.8,276128.0,639297.0,3.90804
1,2266000,2746000000,176110000.0,44919800.0,13373800.0,3667490.0,97014.4,277156.0,654100.0,3.92055
1,2343000,418000000,168490000.0,46339400.0,12856800.0,6797710.0,89818.2,249883.0,609616.0,3.63601
1,2343000,902000000,174864000.0,46386000.0,13250100.0,5439730.0,94427.7,269838.0,616899.0,3.76976
1,2343000,1104000000,176068000.0,46387900.0,13357200.0,5152020.0,96348.1,273409.0,632002.0,3.79555
1,2343000,1373000000,177780000.0,46399300.0,13476800.0,4760920.0,97641.4,278370.0,639534.0,3.83152
1,2343000,1531000000,179404000.0,46422400.0,13623600.0,4384040.0,98470.6,279982.0,663963.0,3.86459
1,2343000,1795000000,179003000.0,46414400.0,13582100.0,4503160.0,98213.6,281321.0,643765.0,3.85662
1,2343000,2107000000,180733000.0,46443600.0,13678300.0,4141860.0,99115.9,284311.0,656947.0,3.89146
1,2343000,2405000000,181155000.0,46437100.0,13697500.0,4044440.0,99861.7,285992.0,654750.0,3.90108
1,2343000,2746000000,181800000.0,46446000.0,13777800.0,3859620.0,100029.0,285197.0,674715.0,3.91422
2,1402000,418000000,106000000.0,27668000.0,8017000.0,2864060.0,59047.5,161358.0,380983.0,3.83116
2,1402000,902000000,108499000.0,27698500.0,8234170.0,2291670.0,60917.5,166155.0,396644.0,3.91714
2,1402000,1104000000,109108000.0,27699800.0,8216170.0,2188780.0,61271.4,169596.0,399116.0,3.93893
2,1402000,1373000000,109743000.0,27707300.0,8280780.0,2038910.0,62130.3,172466.0,402647.0,3.96079
2,1402000,1531000000,110362000.0,27713700.0,8327840.0,1906410.0,62161.8,174117.0,400311.0,3.98223
2,1402000,1795000000,110271000.0,27715300.0,8334250.0,1922330.0,61925.1,172858.0,399613.0,3.9787
2,1402000,2107000000,111010000.0,27733200.0,8379770.0,1764710.0,61603.5,173164.0,414101.0,4.00277
2,1402000,2405000000,111100000.0,27729800.0,8377250.0,1747130.0,63010.9,175208.0,413454.0,4.00652
2,1402000,2746000000,111391000.0,27729200.0,8384700.0,1688440.0,63435.4,176587.0,405456.0,4.01709
2,1690000,418000000,125771000.0,33371000.0,9539170.0,3921280.0,68684.2,189980.0,447555.0,3.76887
2,1690000,902000000,129306000.0,33409700.0,9808340.0,3137670.0,71699.3,199686.0,456239.0,3.87032
2,1690000,1104000000,130162000.0,33416400.0,9852040.0,2949030.0,71933.9,201448.0,482326.0,3.89515
2,1690000,1373000000,130977000.0,33420800.0,9908240.0,2771520.0,73522.0,205578.0,477624.0,3.91902
2,1690000,1531000000,132004000.0,33439200.0,9976100.0,2548050.0,73511.7,206886.0,488776.0,3.94757
2,1690000,1795000000,131779000.0,33435900.0,9962210.0,2602290.0,73509.9,205841.0,480862.0,3.94125
2,1690000,2107000000,132595000.0,33449100.0,10027800.0,2425530.0,74690.2,208266.0,484900.0,3.96407
2,1690000,2405000000,132913000.0,33447100.0,10035000.0,2354350.0,74653.1,209399.0,485822.0,3.97383
2,1690000,2746000000,133324000.0,33456300.0,10066600.0,2267660.0,74792.0,210865.0,488303.0,3.98502
2,1815000,418000000,134193000.0,35844100.0,10175400.0,4424120.0,72804.3,202889.0,479858.0,3.7438
2,1815000,902000000,138190000.0,35887700.0,10488100.0,3520560.0,76238.2,211571.0,507048.0,3.85063
2,1815000,1104000000,138989000.0,35882500.0,10509300.0,3360340.0,77514.7,216694.0,500625.0,3.87344
2,1815000,1373000000,140073000.0,35891800.0,10602700.0,3113990.0,77978.5,220918.0,506462.0,3.90266
2,1815000,1531000000,141176000.0,35915200.0,10661500.0,2883590.0,78695.9,220666.0,514651.0,3.93082
2,1815000,1795000000,141005000.0,35911200.0,10651100.0,2916630.0,78409.7,220039.0,514448.0,3.92648
2,1815000,2107000000,141991000.0,35929200.0,10749600.0,2693110.0,78690.7,221454.0,526264.0,3.95197
2,1815000,2405000000,142264000.0,35927000.0,10747100.0,2639540.0,79944.7,224173.0,518523.0,3.9598
2,1815000,2746000000,142665000.0,35933900.0,10801600.0,2543810.0,79893.8,225196.0,523151.0,3.97022
2,1940000,418000000,142380000.0,38315200.0,10799700.0,4965040.0,77372.4,213991.0,505489.0,3.71602
2,1940000,902000000,146956000.0,38362700.0,11153400.0,3951260.0,80788.0,226496.0,524237.0,3.83069
2,1940000,1104000000,147981000.0,38369300.0,11192100.0,3736410.0,81670.6,229354.0,535011.0,3.85676
