CLUSTER,CPU_FREQ,DDR_FREQ,INST_RETIRED,CPU_CYCLES,STALL_BACKEND,STALL_FRONTEND,L3D_CACHE_REFILL,L3D_CACHE,MEM_ACCESS
1,1402000,2107000000,52165500.0,27706300.0,12872000.0,6058080.0,308785.0,947802.0,3506940.0
1,1402000,2405000000,52624200.0,27704600.0,12881300.0,5976430.0,313511.0,959830.0,3535810.0
1,1402000,2746000000,53106100.0,27705700.0,12812100.0,5966960.0,321689.0,981550.0,3570600.0
1,1517000,418000000,40246700.0,29921600.0,14693600.0,8474650.0,237746.0,714251.0,2695280.0
1,1517000,902000000,46732000.0,29956600.0,14506000.0,7610200.0,275672.0,842585.0,3134520.0
1,1517000,1104000000,48803000.0,29965900.0,14362400.0,7402660.0,289057.0,877580.0,3279810.0
1,1517000,1373000000,51435100.0,29967600.0,14146600.0,7172380.0,305410.0,930663.0,3456550.0
1,1517000,1531000000,53213700.0,29983200.0,14102800.0,6945910.0,316142.0,967274.0,3566210.0
1,1517000,1795000000,52972800.0,29981100.0,13960300.0,7134490.0,316271.0,973170.0,3554950.0
1,1517000,2107000000,55018000.0,29990600.0,14009100.0,6736720.0,325556.0,1000220.0,3701960.0
1,1517000,2405000000,55780400.0,29991300.0,13951300.0,6656420.0,331325.0,1016650.0,3752710.0
1,1517000,2746000000,56294900.0,29992000.0,13871600.0,6660150.0,341183.0,1038170.0,3787050.0
1,1652000,418000000,41735500.0,32586000.0,16137300.0,9449700.0,247300.0,741739.0,2796650.0
1,1652000,902000000,48834200.0,32628700.0,15999000.0,8434350.0,287173.0,877034.0,3282450.0
1,1652000,1104000000,51109300.0,32638400.0,15818200.0,8236070.0,301612.0,919548.0,3434040.0
1,1652000,1373000000,53993300.0,32640400.0,15560500.0,8015520.0,320511.0,975930.0,3620650.0
1,1652000,1531000000,56107700.0,32653700.0,15535700.0,7699870.0,331187.0,1016000.0,3773730.0
1,1652000,1795000000,55684900.0,32645200.0,15358300.0,7933030.0,332002.0,1014500.0,3742280.0
1,1652000,2107000000,58240000.0,32684000.0,15330200.0,7574480.0,345815.0,1059220.0,3913280.0
1,1652000,2405000000,59056300.0,32662200.0,15285800.0,7450770.0,350026.0,1075260.0,3974370.0
1,1652000,2746000000,60144800.0,32669100.0,15109600.0,7448030.0,356855.0,1105780.0,4040930.0
1,1767000,418000000,42890700.0,34877000.0,17440000.0,10245000.0,252396.0,759308.0,2875980.0
1,1767000,902000000,50376800.0,34910900.0,17275600.0,9189880.0,297024.0,904529.0,3377280.0
1,1767000,1104000000,52994800.0,34921500.0,17043700.0,8976870.0,312717.0,950125.0,3557800.0
1,1767000,1373000000,56032800.0,34928200.0,16779100.0,8736280.0,332522.0,1013400.0,3759260.0
1,1767000,1531000000,58289000.0,34939200.0,16700600.0,8445250.0,346035.0,1056690.0,3912840.0
1,1767000,1795000000,58167900.0,34948900.0,16575300.0,8611720.0,344073.0,1057420.0,3908480.0
1,1767000,2107000000,60746600.0,34951600.0,16526200.0,8215450.0,358530.0,1099440.0,4088760.0
1,1767000,2405000000,61697600.0,34951300.0,16426500.0,8156810.0,366271.0,1122050.0,4144790.0
1,1767000,2746000000,62876100.0,34960700.0,16257100.0,8137640.0,372601.0,1150380.0,4223260.0
1,1882000,418000000,44023000.0,37160700.0,18714300.0,11052500.0,258333.0,778956.0,2947900.0
1,1882000,902000000,51935000.0,37201100.0,18549400.0,9933630.0,305718.0,931360.0,3489370.0
1,1882000,1104000000,54725900.0,37210300.0,18326300.0,9694500.0,321285.0,981052.0,3675110.0
1,1882000,1373000000,58032700.0,37211800.0,18002800.0,9464910.0,343340.0,1048350.0,3897520.0
1,1882000,1531000000,60320800.0,37232100.0,17961800.0,9146230.0,356567.0,1091010.0,4047440.0
1,1882000,1795000000,60120900.0,37232600.0,17789600.0,9340570.0,355759.0,1089330.0,4036510.0
1,1882000,2107000000,63002500.0,37244700.0,17716300.0,8942240.0,372248.0,1139850.0,4233260.0
1,1882000,2405000000,64084800.0,37238400.0,17607200.0,8865420.0,379151.0,1166290.0,4301560.0
1,1882000,2746000000,65350200.0,37247300.0,17356500.0,8909780.0,389998.0,1199180.0,4394340.0
1,1988000,418000000,44780900.0,39253100.0,19904700.0,11831600.0,263494.0,791827.0,3003670.0
1,1988000,902000000,53279100.0,39295000.0,19717900.0,10643600.0,314041.0,953642.0,3569430.0
1,1988000,1104000000,56001800.0,39299800.0,19470000.0,10424700.0,331216.0,1004640.0,3760840.0
1,1988000,1373000000,59631000.0,39311100.0,19146600.0,10150100.0,353391.0,1079350.0,4004060.0
1,1988000,1531000000,62262000.0,39328200.0,19093800.0,9784040.0,367662.0,1123690.0,4183550.0
1,1988000,1795000000,61969000.0,39330600.0,18909100.0,10013900.0,366018.0,1123390.0,4159920.0
1,1988000,2107000000,65011700.0,39342000.0,18836400.0,9587990.0,383082.0,1176410.0,4371560.0
1,1988000,2405000000,66265500.0,39345300.0,18685700.0,9522360.0,391963.0,1203410.0,4450980.0
1,1988000,2746000000,67623400.0,39343700.0,18385100.0,9588030.0,401896.0,1241040.0,4550770.0
1,2093000,418000000,45765100.0,41341300.0,21101100.0,12558600.0,267498.0,808186.0,3069280.0
1,2093000,902000000,54550000.0,41385200.0,20889900.0,11336400.0,320801.0,975895.0,3661630.0
1,2093000,1104000000,57553200.0,41397900.0,20486700.0,11133600.0,339419.0,1032400.0,3865380.0
1,2093000,1373000000,61087400.0,41407700.0,20313800.0,10839800.0,362272.0,1102700.0,4104450.0
1,2093000,1531000000,63926600.0,41430300.0,20238600.0,10460500.0,376879.0,1152030.0,4293320.0
1,2093000,1795000000,63764200.0,41429600.0,20058600.0,10655700.0,375724.0,1152240.0,4287840.0
1,2093000,2107000000,66798400.0,41441500.0,19957400.0,10271200.0,394478.0,1208850.0,4488550.0
1,2093000,2405000000,68214900.0,41439900.0,19812300.0,10173800.0,403515.0,1236560.0,4577700.0
1,2093000,2746000000,69545000.0,41438600.0,19459100.0,10292200.0,415370.0,1275000.0,4670280.0
1,2199000,418000000,46490100.0,43427900.0,22264500.0,13359900.0,272860.0,819931.0,3122080.0
1,2199000,902000000,55732300.0,43486100.0,22026300.0,12111900.0,327393.0,999250.0,3741570.0
1,2199000,1104000000,58753400.0,43489500.0,21820100.0,11814800.0,345533.0,1052750.0,3941300.0
1,2199000,1373000000,62662300.0,43503000.0,21494300.0,11486400.0,369493.0,1128680.0,4210560.0
1,2199000,1531000000,65593800.0,43526300.0,21351600.0,11163000.0,387190.0,1188540.0,4400880.0
1,2199000,1795000000,65238500.0,43529100.0,21195500.0,11373400.0,384286.0,1181490.0,4382770.0
1,2199000,2107000000,68638500.0,43540600.0,21082000.0,10930800.0,405226.0,1240180.0,4616780.0
1,2199000,2405000000,70080500.0,43536500.0,20940400.0,10824900.0,414891.0,1269980.0,4710650.0
1,2199000,2746000000,71564500.0,43541400.0,20568800.0,10939300.0,426630.0,1305760.0,4817830.0
1,2266000,418000000,47045500.0,44766300.0,23047100.0,13821800.0,274668.0,829194.0,3156520.0
1,2266000,902000000,56319000.0,44815700.0,22788600.0,12579800.0,332151.0,1011890.0,3783310.0
1,2266000,1104000000,59379500.0,44826200.0,22542400.0,12320200.0,352025.0,1064930.0,3989950.0
1,2266000,1373000000,63406100.0,44837500.0,22248100.0,11941600.0,375028.0,1142090.0,4257330.0
1,2266000,1531000000,66572000.0,44861400.0,22124700.0,11558300.0,392894.0,1202160.0,4465540.0
1,2266000,1795000000,66150400.0,44859100.0,21992700.0,11755700.0,389672.0,1193300.0,4444280.0
1,2266000,2107000000,69747500.0,44873900.0,21783400.0,11382500.0,410617.0,1263270.0,4689930.0
1,2266000,2405000000,71169400.0,44867100.0,21655500.0,11247800.0,422800.0,1284770.0,4788100.0
1,2266000,2746000000,72769000.0,44871800.0,21301300.0,11346700.0,431031.0,1326190.0,4892280.0
1,2343000,418000000,47623600.0,46292300.0,23908100.0,14390200.0,277510.0,838159.0,3194610.0
1,2343000,902000000,57133000.0,46349100.0,23717900.0,13047400.0,335947.0,1022060.0,3831020.0
1,2343000,1104000000,60375100.0,46357900.0,23433200.0,12796700.0,354258.0,1084130.0,4052530.0
1,2343000,1373000000,64394800.0,46360500.0,23069100.0,12480800.0,381402.0,1160560.0,4319490.0
1,2343000,1531000000,67588700.0,46383800.0,22974700.0,12071100.0,399091.0,1219980.0,4532310.0
1,2343000,1795000000,67040100.0,46378500.0,22728100.0,12393600.0,397755.0,1217620.0,4500840.0
1,2343000,2107000000,70896200.0,46397500.0,22605500.0,11881900.0,418194.0,1281490.0,4763370.0
1,2343000,2405000000,72503300.0,46393000.0,22477800.0,11727500.0,428156.0,1307980.0,4876780.0
1,2343000,2746000000,74074400.0,46400200.0,22053100.0,11904700.0,438628.0,1355400.0,4969840.0
2,1402000,418000000,38824300.0,27620700.0,13349700.0,7756220.0,230701.0,696745.0,2599630.0
2,1402000,902000000,44648500.0,27656000.0,13271300.0,6901460.0,265622.0,807617.0,2991640.0
2,1402000,1104000000,46648200.0,27659500.0,13083800.0,6747210.0,277067.0,847151.0,3131320.0
2,1402000,1373000000,48961000.0,27668100.0,12950600.0,6496360.0,292486.0,889559.0,3286230.0
2,1402000,1531000000,50541700.0,27673500.0,12891300.0,6288560.0,302795.0,922582.0,3390460.0
2,1402000,1795000000,50420100.0,27672100.0,12821800.0,6370570.0,300787.0,917554.0,3386830.0
2,1402000,2107000000,52034100.0,27690900.0,12852100.0,6097390.0,310445.0,949508.0,3499370.0
2,1402000,2405000000,52569700.0,27688200.0,12873100.0,5991350.0,314942.0,957844.0,3526800.0
2,1402000,2746000000,53267200.0,27696300.0,12846500.0,5897150.0,317373.0,976032.0,3579250.0
2,1690000,418000000,42130100.0,33329500.0,16506300.0,9751340.0,249287.0,749754.0,2826160.0
2,1690000,902000000,49319200.0,33370600.0,16336900.0,8759610.0,292307.0,890604.0,3310280.0
2,1690000,1104000000,51719600.0,33374300.0,16165600.0,8530510.0,306570.0,932543.0,3474130.0
2,1690000,1373000000,54692000.0,33374200.0,15956900.0,8227520.0,324856.0,987145.0,3676760.0
2,1690000,1531000000,56796400.0,33389000.0,15832300.0,8009800.0,337260.0,1035120.0,3817420.0
2,1690000,1795000000,56604700.0,33395600.0,15784300.0,8095260.0,336154.0,1024810.0,3807180.0
2,1690000,2107000000,59042200.0,33409000.0,15672100.0,7815770.0,351244.0,1073190.0,3969700.0
2,1690000,2405000000,59961500.0,33410600.0,15659000.0,7678360.0,356440.0,1088120.0,4029620.0
2,1690000,2746000000,60952800.0,33413000.0,15513000.0,7661600.0,363146.0,1115430.0,4098060.0
2,1815000,418000000,43380000.0,35802200.0,17875900.0,10644100.0,255625.0,772057.0,2909280.0
2,1815000,902000000,51029300.0,35847400.0,17730700.0,9567920.0,302589.0,920954.0,3422180.0
2,1815000,1104000000,53442800.0,35863400.0,17493800.0,9403920.0,318790.0,964336.0,3585960.0
2,1815000,1373000000,56758600.0,35842000.0,17229600.0,9085150.0,338031.0,1030970.0,3805150.0
2,1815000,1531000000,59133200.0,35867000.0,17188900.0,8738720.0,351299.0,1070610.0,3976730.0
2,1815000,1795000000,58972700.0,35874700.0,17098800.0,8862860.0,349039.0,1064700.0,3966310.0
2,1815000,2107000000,61582000.0,35887100.0,16961600.0,8582910.0,366883.0,1118150.0,4126560.0
2,1815000,2405000000,62699800.0,35885900.0,16900300.0,8455440.0,372729.0,1139030.0,4207940.0
2,1815000,2746000000,63957900.0,35891600.0,16692500.0,8444500.0,381016.0,1169420.0,4297440.0
2,1940000,418000000,44634400.0,38341800.0,19256900.0,11594700.0,261266.0,797746.0,2993980.0
2,1940000,902000000,52264200.0,38295900.0,19081200.0,10443800.0,315748.0,942371.0,3516190.0
2,1940000,1104000000,55373100.0,38327800.0,18846900.0,10198300.0,328555.0,999194.0,3715630.0
2,1940000,1373000000,58845200.0,38324600.0,18569800.0,9870670.0,349988.0,1065660.0,3949560.0
2,1940000,1531000000,61388700.0,38356500.0,18518900.0,9533820.0,364353.0,1113410.0,4126110.0
2,1940000,1795000000,61090000.0,38366100.0,18391100.0,9717700.0,362643.0,1106540.0,4104540.0
2,1940000,2107000000,64044400.0,38365200.0,18268200.0,9339390.0,380876.0,1161100.0,4296020.0
2,1940000,2405000000,65281700.0,38360700.0,18162600.0,9230680.0,387420.0,1187980.0,4383950.0
2,1940000,2746000000,66310600.0,38359600.0,17903900.0,9319390.0,399880.0,1216430.0,4449510.0
2,2055000,418000000,45347500.0,40550300.0,20520800.0,12418700.0,267298.0,806080.0,3043370.0
2,2055000,902000000,54000400.0,40597400.0,20358100.0,11182600.0,319228.0,971305.0,3622560.0
2,2055000,1104000000,56890300.0,40613300.0,20151100.0,10913300.0,337234.0,1022780.0,3821850.0
2,2055000,1373000000,60533500.0,40614500.0,19830300.0,10622300.0,359242.0,1096990.0,4061330.0
2,2055000,1531000000,63265200.0,40643600.0,19773900.0,10247300.0,374353.0,1144850.0,4252520.0
2,2055000,1795000000,62993700.0,40640900.0,19602300.0,10461800.0,373949.0,1142600.0,4234660.0
2,2055000,2107000000,66086200.0,40652300.0,19461200.0,10094500.0,391820.0,1202550.0,4438200.0
2,2055000,2405000000,67528800.0,40651100.0,19331300.0,9969370.0,400196.0,1230660.0,4536460.0
2,2055000,2746000000,68879800.0,40658800.0,19115300.0,9965630.0,409580.0,1258000.0,4626570.0
2,2170000,418000000,46434400.0,42877600.0,21838500.0,13249400.0,271387.0,826474.0,3122500.0
2,2170000,902000000,55511900.0,42921400.0,21704600.0,11902200.0,325487.0,997372.0,3733490.0
